Feature	Number of Genes	Genes
DNA ligase IV complex	1	XRCC4
choline-phosphate cytidylyltransferase activity	1	PCYT1A
phosphatidylcholine binding	1	PCYT1A
phosphatidylcholine biosynthetic process	1	PCYT1A
CDP-choline pathway	1	PCYT1A
glycogen granule	1	PCYT1A
negative regulation of myeloid cell apoptotic process	1	MAEA
erythrocyte maturation	1	MAEA
enucleate erythrocyte development	1	MAEA
actomyosin contractile ring	1	MAEA
GID complex	1	MAEA
oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	1	GLYR1
NADP binding	1	GLYR1
NAD binding	1	GLYR1
chromatin-protein adaptor activity	1	GLYR1
embryo implantation	1	APLF
ncRNA-mediated post-transcriptional gene silencing	1	HELZ
P granule	1	HELZ
PH domain binding	1	ZNF592
 peptidyl-tyrosine phosphorylation	1	ZNF592
histone H2A acetyltransferase activity	1	NAA40
peptide-serine-alpha-N-acetyltransferase activity	1	NAA40
purine-rich negative regulatory element binding	1	PURG
double-stranded telomeric DNA binding	1	TERF1
telomerase activity	1	TERF1
ankyrin repeat binding	1	TERF1
G-rich strand telomeric DNA binding	1	TERF1
telomere capping	1	TERF1
negative regulation of telomere maintenance via semi-conservative replication	1	TERF1
meiotic telomere clustering	1	TERF1
 shelterin complex assembly	1	TERF1
negative regulation of establishment of protein localization to telomere	1	TERF1
negative regulation of establishment of RNA localization to telomere	1	TERF1
negative regulation of establishment of protein-containing complex localization to telomere	1	TERF1
negative regulation of exonuclease activity	1	TERF1
negative regulation of telomeric D-loop disassembly	1	TERF1
nuclear telomere cap complex	1	TERF1
shelterin complex	1	TERF1
DNA damage checkpoint signaling	1	H2AX
response to ionizing radiation	1	H2AX
response to endoplasmic reticulum stress	1	AFF4
super elongation complex	1	AFF4
NAD-dependent histone deacetylase activity	1	SIRT6
NAD-dependent protein deacetylase activity	1	SIRT6
histone deacetylase regulator activity	1	SIRT6
NAD-dependent histone H3K9 deacetylase activity	1	SIRT6
NAD+ binding	1	SIRT6
NAD-dependent histone H3K18 deacetylase activity	1	SIRT6
NAD+-protein-arginine ADP-ribosyltransferase activity	1	SIRT6
NAD-dependent histone H3K56 deacetylase activity	1	SIRT6
NAD-dependent protein demyristoylase activity	1	SIRT6
NAD-dependent protein depalmitoylase activity	1	SIRT6
TORC2 complex binding	1	SIRT6
protein deacetylation	1	SIRT6
determination of adult lifespan	1	SIRT6
retrotransposon silencing	1	SIRT6
 lipid metabolic process	1	SIRT6
pericentric heterochromatin formation	1	SIRT6
subtelomeric heterochromatin formation	1	SIRT6
ketone biosynthetic process	1	SIRT6
negative regulation of protein import into nucleus	1	SIRT6
glucose homeostasis	1	SIRT6
negative regulation of gluconeogenesis	1	SIRT6
negative regulation of glycolytic process	1	SIRT6
negative regulation of glucose import	1	SIRT6
 protein export from nucleus	1	SIRT6
protein delipidation	1	SIRT6
cardiac muscle cell differentiation	1	SIRT6
negative regulation of protein localization to chromatin	1	SIRT6
 protein localization to chromatin	1	SIRT6
 transcription factor catabolic process	1	SIRT6
 histone deacetylase activity	1	SIRT6
 chondrocyte proliferation	1	SIRT6
 protein localization to plasma membrane	1	SIRT6
 blood vessel branching	1	SIRT6
negative regulation of cellular senescence	1	SIRT6
chromosome, subtelomeric region	1	SIRT6
exon-exon junction complex disassembly	1	PYM1
microfibril binding	1	LTBP2
protein targeting	1	LTBP2
supramolecular fiber organization	1	LTBP2
negative regulation of neuron projection development	1	PRAG1
 Rho protein signal transduction	1	PRAG1
npBAF complex	1	PHF10
 RNA polymerase II regulatory region sequence-specific DNA binding	1	NSD1
ubiquitin ligase complex scaffold activity	1	CUL1
intrinsic apoptotic signaling pathway	1	CUL1
cullin-RING ubiquitin ligase complex	1	CUL1
Parkin-FBXW7-Cul1 ubiquitin ligase complex	1	CUL1
smoothened signaling pathway	1	GLI2
pattern specification process	1	GLI2
axon guidance	1	GLI2
ventral midline development	1	GLI2
hindgut morphogenesis	1	GLI2
proximal/distal pattern formation	1	GLI2
floor plate formation	1	GLI2
spinal cord dorsal/ventral patterning	1	GLI2
ventral spinal cord development	1	GLI2
cerebellar cortex morphogenesis	1	GLI2
smoothened signaling pathway involved in ventral spinal cord interneuron specification	1	GLI2
pituitary gland development	1	GLI2
mammary gland development	1	GLI2
hindbrain development	1	GLI2
hair follicle morphogenesis	1	GLI2
 T cell differentiation in thymus	1	GLI2
tube development	1	GLI2
odontogenesis of dentin-containing tooth	1	GLI2
embryonic digestive tract development	1	GLI2
developmental growth	1	GLI2
branching morphogenesis of an epithelial tube	1	GLI2
negative regulation of hh target transcription factor activity	1	GLI2
ciliary tip	1	GLI2
ciliary base	1	GLI2
GLI-SUFU complex	1	GLI2
ubiquitin-protein transferase activator activity	1	CBX8
thiamine triphosphate phosphatase activity	1	THTPA
thiamine metabolic process	1	THTPA
dephosphorylation	1	THTPA
thiamine diphosphate metabolic process	1	THTPA
histone H3K36 trimethyltransferase activity	1	NSD2
membranous septum morphogenesis	1	NSD2
atrial septum primum morphogenesis	1	NSD2
atrial septum secundum morphogenesis	1	NSD2
 isotype switching to IgA isotypes	1	NSD2
 establishment of protein localization	1	NSD2
lipopolysaccharide-mediated signaling pathway	1	MTDH
intercellular canaliculus	1	MTDH
mRNA methylation	1	TRMT6
tRNA (m1A) methyltransferase complex	1	TRMT6
RS domain binding	1	LUC7L
negative regulation of striated muscle tissue development	1	LUC7L
U1 snRNP	1	LUC7L
U2-type prespliceosome	1	LUC7L
nuclear pore central transport channel	1	NXT1
oxidized DNA binding	1	XRCC1
3' overhang single-stranded DNA endodeoxyribonuclease activity	1	XRCC1
negative regulation of protein ADP-ribosylation	1	XRCC1
cerebellum morphogenesis	1	XRCC1
response to hydroperoxide	1	XRCC1
voluntary musculoskeletal movement	1	XRCC1
telomeric DNA-containing double minutes formation	1	XRCC1
 single strand break repair	1	XRCC1
 DNA ligase activity	1	XRCC1
negative regulation of protection from non-homologous end joining at telomere	1	XRCC1
replication-born double-strand break repair via sister chromatid exchange	1	XRCC1
ERCC4-ERCC1 complex	1	XRCC1
 protein localization to kinetochore	1	CENPQ
centromeric DNA binding	1	CENPC
attachment of mitotic spindle microtubules to kinetochore	1	CENPC
monopolar spindle attachment to meiosis I kinetochore	1	CENPC
thioredoxin peroxidase activity	1	SELENOF
selenium binding	1	SELENOF
oxidoreductase activity	1	SELENOF
'de novo' post-translational protein folding	1	SELENOF
cellular oxidant detoxification	1	SELENOF
translation elongation factor activity	1	GTPBP2
translational elongation	1	GTPBP2
platelet alpha granule lumen	1	GTPBP2
protein autoprocessing	1	FAM111A
protein-DNA covalent cross-linking repair	1	FAM111A
cyclin-dependent protein serine/threonine kinase regulator activity	1	CDK4
 lipid biosynthetic process	1	CDK4
adipose tissue development	1	CDK4
 type B pancreatic cell proliferation	1	CDK4
cellular response to phorbol 13-acetate 12-myristate	1	CDK4
cellular response to ionomycin	1	CDK4
cyclin-dependent protein kinase holoenzyme complex	1	CDK4
cyclin D1-CDK4 complex	1	CDK4
cyclin D2-CDK4 complex	1	CDK4
cyclin D3-CDK4 complex	1	CDK4
metallopeptidase activity	1	COPS5
macrophage migration inhibitory factor binding	1	COPS5
metal-dependent deubiquitinase activity	1	COPS5
 IRE1-mediated unfolded protein response	1	COPS5
cytoskeletal motor activity	1	KIF18B
plus-end-directed microtubule motor activity	1	KIF18B
kinesin binding	1	KIF18B
microtubule-based movement	1	KIF18B
microtubule depolymerization	1	KIF18B
astral microtubule	1	KIF18B
kinesin complex	1	KIF18B
microtubule plus-end	1	KIF18B
mitotic spindle astral microtubule	1	KIF18B
mitotic spindle midzone	1	KIF18B
microtubule end	1	KIF18B
ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity	1	N4BP2
ventricular trabecula myocardium morphogenesis	1	CHD7
right ventricular compact myocardium morphogenesis	1	CHD7
adult heart development	1	CHD7
blood circulation	1	CHD7
 release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	1	CHD7
cranial nerve development	1	CHD7
olfactory nerve development	1	CHD7
female genitalia development	1	CHD7
embryonic hindlimb morphogenesis	1	CHD7
aorta morphogenesis	1	CHD7
atrioventricular canal development	1	CHD7
olfactory behavior	1	CHD7
chordate embryonic development	1	CHD7
nose development	1	CHD7
semicircular canal morphogenesis	1	CHD7
genitalia development	1	CHD7
 growth hormone secretion	1	CHD7
face development	1	CHD7
epithelium development	1	CHD7
 DNA stability	1	RTF2
mitotic DNA replication termination	1	RTF2
xanthine dehydrogenase activity	1	XDH
xanthine oxidase activity	1	XDH
molybdopterin cofactor binding	1	XDH
2 iron, 2 sulfur cluster binding	1	XDH
hypoxanthine dehydrogenase activity	1	XDH
hypoxanthine oxidase activity	1	XDH
allantoin metabolic process	1	XDH
negative regulation of protein phosphorylation	1	XDH
negative regulation of endothelial cell proliferation	1	XDH
guanine catabolic process	1	XDH
inosine catabolic process	1	XDH
deoxyinosine catabolic process	1	XDH
adenosine catabolic process	1	XDH
deoxyadenosine catabolic process	1	XDH
deoxyguanosine catabolic process	1	XDH
AMP catabolic process	1	XDH
IMP catabolic process	1	XDH
activation of cysteine-type endopeptidase activity involved in apoptotic process	1	XDH
lactation	1	XDH
hypoxanthine catabolic process	1	XDH
xanthine catabolic process	1	XDH
amide catabolic process	1	XDH
negative regulation of endothelial cell differentiation	1	XDH
GMP catabolic process	1	XDH
dGMP catabolic process	1	XDH
dAMP catabolic process	1	XDH
 p38MAPK cascade	1	XDH
negative regulation of vascular endothelial growth factor signaling pathway	1	XDH
negative regulation of vasculogenesis	1	XDH
CENP-A containing chromatin assembly	1	CENPP
microtubule severing ATPase activity	1	IQCA1
motile cilium	1	IQCA1
phospholipase D activity	1	PLD1
N-acylphosphatidylethanolamine-specific phospholipase D activity	1	PLD1
phosphatidic acid biosynthetic process	1	PLD1
chemotaxis	1	PLD1
small GTPase mediated signal transduction	1	PLD1
phospholipid catabolic process	1	PLD1
 microvillus assembly	1	PLD1
inositol lipid-mediated signaling	1	PLD1
 vesicle-mediated transport	1	PLD1
 synaptic vesicle cycle	1	PLD1
endocytic vesicle	1	PLD1
specific granule membrane	1	PLD1
tertiary granule membrane	1	PLD1
plasma membrane region	1	PLD1
cholinergic synapse	1	PLD1
snRNA-activating protein complex	1	SNAPC1
RNA polymerase I core promoter sequence-specific DNA binding	1	TAF1B
TBP-class protein binding	1	TAF1B
RNA polymerase I preinitiation complex assembly	1	TAF1B
nucleolar large rRNA transcription by RNA polymerase I	1	TAF1B
RNA polymerase I core factor complex	1	TAF1B
 cytokine-mediated signaling pathway	1	TRIM44
 defense response to virus by host	1	TRIM44
negative regulation of protein K48-linked ubiquitination	1	TRIM44
G-quadruplex RNA binding	1	FMR1
poly(U) RNA binding	1	FMR1
RNA strand annealing activity	1	FMR1
poly(G) binding	1	FMR1
signaling adaptor activity	1	FMR1
transmembrane transporter binding	1	FMR1
dynein complex binding	1	FMR1
sequence-specific mRNA binding	1	FMR1
 receptor internalization	1	FMR1
glutamate receptor signaling pathway	1	FMR1
negative regulation of translational initiation	1	FMR1
 neurotransmitter secretion	1	FMR1
 dendritic spine development	1	FMR1
 neuronal action potential	1	FMR1
non-membrane-bounded organelle assembly	1	FMR1
negative regulation of long-term synaptic depression	1	FMR1
 intracellular transport of viral material	1	FMR1
negative regulation of voltage-gated calcium channel activity	1	FMR1
negative regulation of mRNA catabolic process	1	FMR1
 mRNA binding	1	FMR1
negative regulation of synaptic vesicle exocytosis	1	FMR1
negative regulation of cytoplasmic translation	1	FMR1
mRNA cap binding complex	1	FMR1
extrinsic component of plasma membrane	1	FMR1
filopodium tip	1	FMR1
presynaptic membrane	1	FMR1
perikaryon	1	FMR1
intracellular non-membrane-bounded organelle	1	FMR1
dendritic spine neck	1	FMR1
neuronal ribonucleoprotein granule	1	FMR1
glial cell projection	1	FMR1
dendritic filopodium	1	FMR1
messenger ribonucleoprotein complex	1	FMR1
growth cone filopodium	1	FMR1
cell body	1	RPL28
male meiosis I	1	RPL10L
G1 to G0 transition	1	WDR6
translation factor activity, RNA binding	1	EIF4G1
eukaryotic initiation factor 4E binding	1	EIF4G1
 translational initiation	1	EIF4G1
macromolecule biosynthetic process	1	EIF4G1
negative regulation of peptidyl-threonine phosphorylation	1	EIF4G1
 cell death	1	EIF4G1
cellular response to nutrient levels	1	EIF4G1
miRNA-mediated gene silencing by inhibition of translation	1	EIF4G1
 translation in response to endoplasmic reticulum stress	1	EIF4G1
response to ethanol	1	EIF4G1
 cellular response to stress	1	EIF4G1
 eukaryotic translation initiation factor 4F complex assembly	1	EIF4G1
 presynapse assembly	1	EIF4G1
 mRNA cap binding	1	EIF4G1
 polysome binding	1	EIF4G1
eukaryotic translation initiation factor 4F complex	1	EIF4G1
myosin II binding	1	LLGL2
leucine transport	1	LLGL2
 establishment or maintenance of cell polarity	1	LLGL2
establishment of spindle orientation	1	LLGL2
cortical actin cytoskeleton	1	LLGL2
caspase binding	1	RIOK3
negative regulation of MDA-5 signaling pathway	1	RIOK3
negative regulation of I-kappaB kinase/NF-kappaB signaling	1	RIOK3
cellular response to dsRNA	1	RIOK3
cellular response to dsDNA	1	RIOK3
ribonucleoside triphosphate phosphatase activity	1	NTPCR
CTPase activity	1	NTPCR
lipid transport	1	HDLBP
cholesterol metabolic process	1	HDLBP
high-density lipoprotein particle	1	HDLBP
DNA-templated transcription elongation	1	ELL3
stem cell differentiation	1	ELL3
stem cell proliferation	1	ELL3
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	1	ELL3
 neural precursor cell proliferation	1	ELL3
somitogenesis	1	NLE1
inner cell mass cell differentiation	1	NLE1
negative regulation of mitotic cell cycle	1	NLE1
negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	1	NLE1
frizzled binding	1	SFRP1
Wnt-protein binding	1	SFRP1
planar cell polarity pathway involved in axis elongation	1	SFRP1
female gonad development	1	SFRP1
cellular response to starvation	1	SFRP1
dorsal/ventral axis specification	1	SFRP1
negative regulation of epithelial to mesenchymal transition	1	SFRP1
neural crest cell fate commitment	1	SFRP1
negative regulation of ossification	1	SFRP1
osteoclast differentiation	1	SFRP1
BMP signaling pathway	1	SFRP1
negative regulation of BMP signaling pathway	1	SFRP1
somatic stem cell population maintenance	1	SFRP1
non-canonical Wnt signaling pathway	1	SFRP1
negative regulation of JUN kinase activity	1	SFRP1
stromal-epithelial cell signaling involved in prostate gland development	1	SFRP1
negative regulation of B cell differentiation	1	SFRP1
negative regulation of osteoclast differentiation	1	SFRP1
negative regulation of insulin secretion	1	SFRP1
negative regulation of bone remodeling	1	SFRP1
digestive tract morphogenesis	1	SFRP1
 stress fiber assembly	1	SFRP1
 focal adhesion assembly	1	SFRP1
canonical Wnt signaling pathway	1	SFRP1
bone trabecula formation	1	SFRP1
prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis	1	SFRP1
 branching involved in prostate gland morphogenesis	1	SFRP1
negative regulation of androgen receptor signaling pathway	1	SFRP1
cellular response to vitamin D	1	SFRP1
cellular response to growth factor stimulus	1	SFRP1
cellular response to prostaglandin E stimulus	1	SFRP1
cellular response to estradiol stimulus	1	SFRP1
cellular response to X-ray	1	SFRP1
cellular response to heparin	1	SFRP1
cellular response to transforming growth factor beta stimulus	1	SFRP1
cellular response to BMP stimulus	1	SFRP1
planar cell polarity pathway involved in neural tube closure	1	SFRP1
Wnt signaling pathway involved in somitogenesis	1	SFRP1
convergent extension involved in somitogenesis	1	SFRP1
 extrinsic apoptotic signaling pathway via death domain receptors	1	SFRP1
 midbrain dopaminergic neuron differentiation	1	SFRP1
negative regulation of planar cell polarity pathway involved in axis elongation	1	SFRP1
 non-canonical Wnt signaling pathway	1	SFRP1
negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification	1	SFRP1
negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation	1	SFRP1
 fibroblast apoptotic process	1	SFRP1
 rRNA stability	1	DDX49
protein-lysine N-methyltransferase activity	1	SETD7
histone H3 methyltransferase activity	1	SETD7
histone H3K4 monomethyltransferase activity	1	SETD7
peptidyl-lysine dimethylation	1	SETD7
heterochromatin organization	1	SETD7
first spliceosomal transesterification activity	1	RBMX2
skeletal muscle cell differentiation	1	ZNF689
 phagocytosis	1	LYAR
photoreceptor outer segment	1	LYAR
cotranslational protein targeting to membrane	1	SRP14
histone H3K27me2/H3K27me3 demethylase activity	1	KDM6A
histone H3-K27 demethylation	1	KDM6A
endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	BMS1
attachment of spindle microtubules to kinetochore	1	SPC24
Ndc80 complex	1	SPC24
single-stranded DNA endodeoxyribonuclease activity	1	SETMAR
histone H3K4 methyltransferase activity	1	SETMAR
DNA topoisomerase binding	1	SETMAR
DNA integration	1	SETMAR
mitotic DNA integrity checkpoint signaling	1	SETMAR
nucleic acid phosphodiester bond hydrolysis	1	SETMAR
negative regulation of chromosome organization	1	SETMAR
monocyte differentiation	1	IFI16
cellular response to interferon-beta	1	IFI16
activation of cysteine-type endopeptidase activity	1	IFI16
negative regulation of cysteine-type endopeptidase activity	1	IFI16
box C/D RNA binding	1	NOLC1
box H/ACA snoRNA binding	1	NOLC1
box C/D snoRNP complex binding	1	NOLC1
box H/ACA snoRNP complex binding	1	NOLC1
neural crest formation	1	NOLC1
neural crest cell development	1	NOLC1
box H/ACA RNA metabolic process	1	NOLC1
box C/D RNP complex	1	NOLC1
box H/ACA snoRNP complex	1	NOLC1
tRNA export from nucleus	1	NOL6
rDNA binding	1	DHX33
NLRP3 inflammasome complex	1	DHX33
postsynaptic modulation of chemical synaptic transmission	1	NGDN
 translation at postsynapse	1	NGDN
filopodium	1	NGDN
perforant pathway to dendrate granule cell synapse	1	NGDN
K48-linked deubiquitinase activity	1	USP36
 autophagy of mitochondrion	1	USP36
heteroduplex DNA loop binding	1	XPC
pyrimidine dimer repair by nucleotide-excision repair	1	XPC
mismatch repair	1	XPC
response to UV-B	1	XPC
response to auditory stimulus	1	XPC
UV-damage excision repair	1	XPC
 mitotic cell cycle phase transition	1	XPC
nucleotide-excision repair complex	1	XPC
nucleotide-excision repair factor 2 complex	1	XPC
cis assembly of pre-catalytic spliceosome	1	DDX23
U5 snRNP	1	DDX23
visual perception	1	VSX1
response to stimulus	1	VSX1
retinal bipolar neuron differentiation	1	VSX1
negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding	1	ZNF593
protein sequestering activity	1	DDX56
negative regulation of type I interferon production	1	DDX56
minor groove of adenine-thymine-rich DNA binding	1	HMGA1
oncogene-induced cell senescence	1	HMGA1
senescence-associated heterochromatin focus	1	HMGA1
2-oxoglutarate-dependent dioxygenase activity	1	RIOX1
histone H3K4me/H3K4me2/H3K4me3 demethylase activity	1	RIOX1
negative regulation of phosphatidylinositol 3-kinase signaling	1	NOP53
 protein K63-linked deubiquitination	1	NOP53
 aerobic respiration	1	NOP53
protein localization to nucleoplasm	1	NOP53
 RNA biosynthetic process	1	NMD3
preribosome	1	IMP4
oligodendrocyte development	1	NSUN5
corpus callosum development	1	NSUN5
 myelination	1	NSUN5
 3'-UTR-mediated mRNA stabilization	1	LARP4B
chromosome separation	1	CENATAC
neural tube development	1	ZNF358
embryonic forelimb morphogenesis	1	ZNF358
blastocyst formation	1	RRP7A
cilium disassembly	1	RRP7A
histone H3-K4 trimethylation	1	H1-2
histone H3-K27 trimethylation	1	H1-2
platelet activating factor receptor activity	1	PDGFRL
platelet-derived growth factor beta-receptor activity	1	PDGFRL
G protein-coupled receptor signaling pathway	1	PDGFRL
platelet-derived growth factor receptor-beta signaling pathway	1	PDGFRL
chromosome organization	1	CDCA8
spindle midzone	1	CDCA8
C2H2 zinc finger domain binding	1	THAP7
phosphorylated histone binding	1	THAP7
general transcription initiation factor binding	1	THAP7
negative regulation of histone acetylation	1	THAP7
 myeloid dendritic cell cytokine production	1	DDX21
response to exogenous dsRNA	1	DDX21
sno(s)RNA-containing ribonucleoprotein complex	1	MPHOSPH10
RNA destabilization	1	LIN28B
 miRNA catabolic process	1	LIN28B
negative regulation of pre-miRNA processing	1	LIN28B
negative regulation of primary miRNA processing	1	LIN28B
double-stranded methylated DNA binding	1	MECP2
startle response	1	MECP2
nervous system process involved in regulation of systemic arterial blood pressure	1	MECP2
 respiratory gaseous exchange by nervous system process	1	MECP2
inositol metabolic process	1	MECP2
biogenic amine metabolic process	1	MECP2
synapse assembly	1	MECP2
respiratory gaseous exchange by respiratory system	1	MECP2
glucocorticoid metabolic process	1	MECP2
adult locomotory behavior	1	MECP2
visual learning	1	MECP2
negative regulation of angiogenesis	1	MECP2
histone methylation	1	MECP2
proprioception	1	MECP2
sensory perception of pain	1	MECP2
cerebellum development	1	MECP2
ventricular system development	1	MECP2
cardiolipin metabolic process	1	MECP2
social behavior	1	MECP2
phosphatidylcholine metabolic process	1	MECP2
catecholamine secretion	1	MECP2
negative regulation of smooth muscle cell differentiation	1	MECP2
response to other organism	1	MECP2
 microtubule nucleation	1	MECP2
trans-synaptic signaling by BDNF	1	MECP2
 histone H3-K9 trimethylation	1	MECP2
negative regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation	1	MECP2
cellular response to sodium dodecyl sulfate	1	ZNF16
 cell cycle phase transition	1	ZNF16
core promoter sequence-specific DNA binding	1	NPM1
Tat protein binding	1	NPM1
rRNA export from nucleus	1	NPM1
 centriole replication	1	NPM1
 endoribonuclease activity	1	NPM1
 eIF2 alpha phosphorylation by dsRNA	1	NPM1
 mRNA stability involved in cellular response to UV	1	NPM1
cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	BOP1
polynucleotide 5'-phosphatase activity	1	DUSP11
protein tyrosine phosphatase activity	1	DUSP11
protein tyrosine/serine/threonine phosphatase activity	1	DUSP11
phosphatase activity	1	DUSP11
myosin VI light chain binding	1	IQGAP3
 cell size	1	IQGAP3
mammary gland epithelial cell proliferation	1	IQGAP3
 mammary gland epithelial cell proliferation	1	IQGAP3
ERK1 and ERK2 cascade	1	IQGAP3
mitotic actomyosin contractile ring assembly actin filament organization	1	IQGAP3
lateral plasma membrane	1	IQGAP3
inositol hexakisphosphate binding	1	GLE1
nuclear pore cytoplasmic filaments	1	GLE1
histone H3K9 demethylase activity	1	PHF2
negative regulation of rDNA heterochromatin formation	1	PHF2
cysteine-type peptidase activity	1	SENP3
deSUMOylase activity	1	SENP3
protein desumoylation	1	SENP3
negative regulation of double-strand break repair via homologous recombination	1	SENP3
ATPase binding	1	NUFIP1
box C/D snoRNP assembly	1	NUFIP1
perichromatin fibrils	1	NUFIP1
presynaptic active zone	1	NUFIP1
pre-snoRNP complex	1	NUFIP1
U2-type catalytic step 2 spliceosome	1	AQR
NAD DNA ADP-ribosyltransferase activity	1	PARP2
NAD+-protein-serine ADP-ribosyltransferase activity	1	PARP2
NAD+- protein-aspartate ADP-ribosyltransferase activity	1	PARP2
NAD+-protein-glutamate ADP-ribosyltransferase activity	1	PARP2
poly-ADP-D-ribose modification-dependent protein binding	1	PARP2
DNA ADP-ribosylation	1	PARP2
decidualization	1	PARP2
 cell growth involved in cardiac muscle cell development	1	PARP2
enzyme regulator activity	1	PPP1R7
 protein dephosphorylation	1	PPP1R7
exonuclease activity	1	REXO4
mRNA N-acetyltransferase activity	1	NAT10
rRNA cytidine N-acetyltransferase activity	1	NAT10
rRNA modification	1	NAT10
tRNA acetylation	1	NAT10
rRNA acetylation involved in maturation of SSU-rRNA	1	NAT10
 telomere maintenance via telomerase	1	SMG6
 dephosphorylation	1	SMG6
negative regulation of telomere capping	1	SMG6
ncRNA polyadenylation	1	ZCCHC7
nuclear mRNA surveillance of mRNA 3'-end processing	1	ZCCHC7
nuclear polyadenylation-dependent snoRNA catabolic process	1	ZCCHC7
nuclear polyadenylation-dependent snRNA catabolic process	1	ZCCHC7
nuclear polyadenylation-dependent CUT catabolic process	1	ZCCHC7
TRAMP complex	1	ZCCHC7
structural constituent of nuclear pore	1	NUP153
protein-membrane adaptor activity	1	NUP153
RNA export from nucleus	1	NUP153
negative regulation of RNA export from nucleus	1	NUP153
nuclear pore complex assembly	1	NUP153
viral penetration into host nucleus	1	NUP153
nuclear periphery	1	NUP153
host cell	1	NUP153
NAD+- protein-cysteine ADP-ribosyltransferase activity	1	PARP12
virus receptor activity	1	ILF3
mRNA 3'-UTR AU-rich region binding	1	ILF3
 ARF protein signal transduction	1	CYTH1
establishment of epithelial cell polarity	1	CYTH1
extrinsic component of cytoplasmic side of plasma membrane	1	CYTH1
pre-mRNA binding	1	TARBP2
skeletal muscle tissue regeneration	1	TARBP2
 viral transcription	1	TARBP2
negative regulation of defense response to virus by host	1	TARBP2
 siRNA processing	1	TARBP2
global gene silencing by mRNA cleavage	1	TARBP2
 miRNA processing	1	TARBP2
scaffold protein binding	1	PHF6
blastocyst hatching	1	PHF6
clathrin adaptor activity	1	STON2
clathrin-dependent endocytosis	1	STON2
AP-2 adaptor complex	1	STON2
histone pre-mRNA DCP binding	1	SLBP
mRNA 3'-end processing by stem-loop binding and cleavage	1	SLBP
histone mRNA stem-loop binding complex	1	SLBP
microtubule minus-end binding	1	NIN
centriole-centriole cohesion	1	NIN
corpus callosum morphogenesis	1	NIN
corticospinal tract morphogenesis	1	NIN
microtubule anchoring at centrosome	1	NIN
collateral sprouting	1	NIN
 axonogenesis	1	NIN
centrosome-templated microtubule nucleation	1	NIN
pericentriolar material	1	NIN
axonal growth cone	1	NIN
mitotic spindle pole	1	NIN
ciliary transition fiber	1	NIN
centriolar subdistal appendage	1	NIN
stress fiber assembly	1	TNFAIP1
Cul3-RING ubiquitin ligase complex	1	TNFAIP1
somatic diversification of immune receptors via somatic mutation	1	ADAR
definitive hemopoiesis	1	ADAR
negative regulation of type I interferon-mediated signaling pathway	1	ADAR
hepatocyte apoptotic process	1	ADAR
negative regulation of post-transcriptional gene silencing by RNA	1	ADAR
negative regulation of hepatocyte apoptotic process	1	ADAR
supraspliceosomal complex	1	ADAR
RNA polymerase I core binding	1	SPTY2D1
protein kinase B binding	1	SRSF5
receptor tyrosine kinase binding	1	FIZ1
cleavage involved in rRNA processing	1	RRP36
rDNA heterochromatin formation	1	RRP8
 histone methylation	1	RRP8
negative regulation of cell cycle	1	RRP8
 transcription by glucose	1	RRP8
 G1 to G0 transition	1	RRP8
rDNA heterochromatin	1	RRP8
eNoSc complex	1	RRP8
GTPase activating protein binding	1	NKIRAS2
 tumor necrosis factor-mediated signaling pathway	1	NKIRAS2
Ral protein signal transduction	1	NKIRAS2
surfactant homeostasis	1	NKIRAS2
lung alveolus development	1	NKIRAS2
metallocarboxypeptidase activity	1	AGTPBP1
eye photoreceptor cell differentiation	1	AGTPBP1
mitochondrion organization	1	AGTPBP1
cerebellar Purkinje cell differentiation	1	AGTPBP1
central nervous system neuron development	1	AGTPBP1
protein deglutamylation	1	AGTPBP1
C-terminal protein deglutamylation	1	AGTPBP1
protein side chain deglutamylation	1	AGTPBP1
neurotransmitter metabolic process	1	AGTPBP1
neuromuscular process	1	AGTPBP1
anterograde axonal transport of mitochondrion	1	AGTPBP1
retrograde axonal transport of mitochondrion	1	AGTPBP1
 ubiquitin-dependent protein catabolic process	1	AGTPBP1
axon cytoplasm	1	AGTPBP1
 cellular senescence	1	RSL1D1
negative regulation of cell-cell adhesion	1	GTPBP4
negative regulation of collagen binding	1	GTPBP4
skeletal muscle contraction	1	TNNI1
 striated muscle contraction	1	TNNI1
transition between fast and slow fiber	1	TNNI1
ventricular cardiac muscle tissue morphogenesis	1	TNNI1
troponin complex	1	TNNI1
formation of cytoplasmic translation initiation complex	1	EIF3L
viral translational termination-reinitiation	1	EIF3L
