Feature	Number of Genes	Genes
calmodulin-dependent protein phosphatase activity	1	PPP3CB
negative regulation of T cell mediated cytotoxicity	1	PPP3CB
lymphangiogenesis	1	PPP3CB
dephosphorylation	1	PPP3CB
calcium-ion regulated exocytosis	1	PPP3CB
negative regulation of signaling	1	PPP3CB
locomotion involved in locomotory behavior	1	PPP3CB
calcineurin-NFAT signaling cascade	1	PPP3CB
T cell proliferation	1	PPP3CB
 calcineurin-NFAT signaling cascade	1	PPP3CB
calcineurin-mediated signaling	1	PPP3CB
 synaptic vesicle endocytosis	1	PPP3CB
negative regulation of voltage-gated calcium channel activity	1	PPP3CB
 voltage-gated calcium channel activity	1	PPP3CB
 calcium ion import across plasma membrane	1	PPP3CB
 lysosome organization	1	PPP3CB
negative regulation of calcium ion import across plasma membrane	1	PPP3CB
calcineurin complex	1	PPP3CB
protein serine/threonine phosphatase complex	1	PPP3CB
Z disc	1	PPP3CB
T-tubule	1	PPP3CB
histone demethylase activity	1	JARID2
histone H3K4me/H3K4me2/H3K4me3 demethylase activity	1	JARID2
histone H3K27 methyltransferase activity	1	JARID2
ubiquitin modification-dependent histone binding	1	JARID2
dosage compensation by inactivation of X chromosome	1	JARID2
negative regulation of cardiac muscle hypertrophy	1	JARID2
stem cell differentiation	1	JARID2
facultative heterochromatin formation	1	JARID2
protein localization to pericentric heterochromatin	1	JARID2
histone methyltransferase complex	1	JARID2
ESC/E(Z) complex	1	JARID2
rRNA (guanine) methyltransferase activity	1	MRM1
rRNA (guanosine-2'-O-)-methyltransferase activity	1	MRM1
rRNA modification	1	MRM1
rRNA 2'-O-methylation	1	MRM1
delta(3)-delta(2)-enoyl-CoA isomerase activity	1	ECHS1
3-hydroxypropionyl-CoA dehydratase activity	1	ECHS1
crotonyl-CoA hydratase activity	1	ECHS1
long-chain fatty acid transporter activity	1	SLC27A1
biotin transmembrane transporter activity	1	SLC27A1
fatty acid transmembrane transporter activity	1	SLC27A1
efflux transmembrane transporter activity	1	SLC27A1
oleoyl-CoA ligase activity	1	SLC27A1
oleate transmembrane transporter activity	1	SLC27A1
medium-chain fatty acid transport	1	SLC27A1
phosphatidylethanolamine biosynthetic process	1	SLC27A1
phosphatidylglycerol biosynthetic process	1	SLC27A1
phosphatidylcholine biosynthetic process	1	SLC27A1
phosphatidylserine biosynthetic process	1	SLC27A1
phosphatidylinositol biosynthetic process	1	SLC27A1
 triglyceride biosynthetic process	1	SLC27A1
biotin transport	1	SLC27A1
long-chain fatty acid transport	1	SLC27A1
long-chain fatty acid import across plasma membrane	1	SLC27A1
 heat generation	1	SLC27A1
cardiolipin biosynthetic process	1	SLC27A1
adiponectin-activated signaling pathway	1	SLC27A1
glucose import in response to insulin stimulus	1	SLC27A1
long-chain fatty acid import into cell	1	SLC27A1
negative regulation of phospholipid biosynthetic process	1	SLC27A1
 protein serine/threonine kinase activity	1	SLC27A1
export across plasma membrane	1	SLC27A1
biotin import across plasma membrane	1	SLC27A1
lipid transport across blood-brain barrier	1	SLC27A1
nuclear import signal receptor activity	1	TMCO6
oxoglutarate dehydrogenase (NAD+) activity	1	OGDH
cerebellar cortex development	1	OGDH
striatum development	1	OGDH
tangential migration from the subventricular zone to the olfactory bulb	1	OGDH
olfactory bulb mitral cell layer development	1	OGDH
 protein binding	1	TMEM132A
negative regulation of protein catabolic process	1	TMEM132A
 Wnt protein secretion	1	TMEM132A
signaling receptor activity	1	NLGN2
neurexin family protein binding	1	NLGN2
cell adhesion molecule binding	1	NLGN2
thigmotaxis	1	NLGN2
 respiratory gaseous exchange by nervous system process	1	NLGN2
neuron cell-cell adhesion	1	NLGN2
chemical synaptic transmission	1	NLGN2
synapse assembly	1	NLGN2
jump response	1	NLGN2
protein localization to cell surface	1	NLGN2
protein localization to synapse	1	NLGN2
locomotory exploration behavior	1	NLGN2
cell-cell junction maintenance	1	NLGN2
synaptic vesicle endocytosis	1	NLGN2
neuromuscular process controlling balance	1	NLGN2
 synaptic transmission, glutamatergic	1	NLGN2
 dendritic spine development	1	NLGN2
postsynaptic density protein 95 clustering	1	NLGN2
 inhibitory postsynaptic potential	1	NLGN2
presynapse assembly	1	NLGN2
insulin metabolic process	1	NLGN2
 protein localization to synapse	1	NLGN2
 t-SNARE clustering	1	NLGN2
inhibitory synapse assembly	1	NLGN2
 AMPA receptor activity	1	NLGN2
 excitatory postsynaptic potential	1	NLGN2
 synaptic vesicle clustering	1	NLGN2
excitatory synapse	1	NLGN2
ribbon synapse	1	NLGN2
glycinergic synapse	1	NLGN2
dopaminergic synapse	1	NLGN2
symmetric, GABA-ergic, inhibitory synapse	1	NLGN2
DNA-directed DNA polymerase activity	1	POLG2
DNA polymerase processivity factor activity	1	POLG2
DNA-templated DNA replication	1	POLG2
DNA biosynthetic process	1	POLG2
 DNA-directed DNA polymerase activity	1	POLG2
gamma DNA polymerase complex	1	POLG2
hydroxyacylglutathione hydrolase activity	1	PNKD
methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione	1	PNKD
 synaptic transmission, dopaminergic	1	PNKD
 dopamine metabolic process	1	PNKD
neuromuscular process controlling posture	1	PNKD
presynaptic cytosol	1	PNKD
isoleucine-tRNA ligase activity	1	IARS2
isoleucyl-tRNA aminoacylation	1	IARS2
Notch binding	1	HIF1AN
ferrous iron binding	1	HIF1AN
carboxylic acid binding	1	HIF1AN
peptidyl-histidine dioxygenase activity	1	HIF1AN
[protein]-asparagine 3-dioxygenase activity	1	HIF1AN
NF-kappaB binding	1	HIF1AN
peptidyl-aspartic acid 3-dioxygenase activity	1	HIF1AN
ankyrin repeat binding	1	HIF1AN
 myoblast differentiation	1	HIF1AN
negative regulation of Notch signaling pathway	1	HIF1AN
 vasculogenesis	1	HIF1AN
NAD+ synthase (glutamine-hydrolyzing) activity	1	NADSYN1
glutaminase activity	1	NADSYN1
NAD biosynthetic process	1	NADSYN1
'de novo' NAD biosynthetic process	1	NADSYN1
ubiquitin conjugating enzyme activity	1	UBE2H
protein K11-linked ubiquitination	1	UBE2H
magnesium ion transmembrane transporter activity	1	CNNM2
transport	1	CNNM2
magnesium ion homeostasis	1	CNNM2
magnesium ion transmembrane transport	1	CNNM2
heme transmembrane transporter activity	1	ABCB7
ATPase-coupled transmembrane transporter activity	1	ABCB7
ABC-type iron-sulfur cluster transporter activity	1	ABCB7
heme transport	1	ABCB7
iron ion transmembrane transport	1	ABCB7
 heme biosynthetic process	1	ABCB7
iron-sulfur cluster export from the mitochondrion	1	ABCB7
 iron-sulfur cluster assembly	1	ABCB7
transferase activity	1	BIRC3
 toll-like receptor signaling pathway	1	BIRC3
 RIG-I signaling pathway	1	BIRC3
 innate immune response	1	BIRC3
negative regulation of necroptotic process	1	BIRC3
 nucleotide-binding oligomerization domain containing signaling pathway	1	BIRC3
interleukin-6 receptor binding	1	PYCARD
tropomyosin binding	1	PYCARD
myosin I binding	1	PYCARD
Pyrin domain binding	1	PYCARD
BMP receptor binding	1	PYCARD
myeloid dendritic cell activation	1	PYCARD
pattern recognition receptor signaling pathway	1	PYCARD
myeloid dendritic cell activation involved in immune response	1	PYCARD
 antigen processing and presentation of peptide antigen via MHC class II	1	PYCARD
 adaptive immune response	1	PYCARD
osmosensory signaling pathway	1	PYCARD
 tumor necrosis factor-mediated signaling pathway	1	PYCARD
negative regulation of NF-kappaB transcription factor activity	1	PYCARD
 chemokine production	1	PYCARD
 activated T cell proliferation	1	PYCARD
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	1	PYCARD
macropinocytosis	1	PYCARD
NLRP3 inflammasome complex assembly	1	PYCARD
icosanoid biosynthetic process	1	PYCARD
defense response to Gram-negative bacterium	1	PYCARD
defense response to Gram-positive bacterium	1	PYCARD
 macrophage cytokine production	1	PYCARD
 ERK1 and ERK2 cascade	1	PYCARD
negative regulation of protein serine/threonine kinase activity	1	PYCARD
negative regulation of cytokine production involved in inflammatory response	1	PYCARD
 T cell migration	1	PYCARD
 extrinsic apoptotic signaling pathway	1	PYCARD
 intrinsic apoptotic signaling pathway	1	PYCARD
IkappaB kinase complex	1	PYCARD
canonical inflammasome complex	1	PYCARD
NLRP1 inflammasome complex	1	PYCARD
NLRP3 inflammasome complex	1	PYCARD
AIM2 inflammasome complex	1	PYCARD
NLRP6 inflammasome complex	1	PYCARD
gamma-tubulin binding	1	NDN
promoter-specific chromatin binding	1	NDN
neuron migration	1	NDN
respiratory system process	1	NDN
multicellular organismal-level homeostasis	1	NDN
genomic imprinting	1	NDN
 protein deacetylation	1	NDN
GTP biosynthetic process	1	NME4
UTP biosynthetic process	1	NME4
lipid transport	1	NME4
nucleoside metabolic process	1	NME4
glycerol-3-phosphate dehydrogenase (quinone) activity	1	GPD2
sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity	1	GPD2
glycerol-3-phosphate metabolic process	1	GPD2
glycerophosphate shuttle	1	GPD2
glycerol catabolic process	1	GPD2
glycerol-3-phosphate dehydrogenase complex	1	GPD2
malic enzyme activity	1	ME2
malate dehydrogenase (decarboxylating) (NAD+) activity	1	ME2
malate dehydrogenase (decarboxylating) (NADP+) activity	1	ME2
 NADP metabolic process	1	ME2
mRNA splicing, via spliceosome	1	ZMAT2
U4/U6 x U5 tri-snRNP complex	1	ZMAT2
U2-type precatalytic spliceosome	1	ZMAT2
2-methylacyl-CoA dehydrogenase activity	1	ACADSB
short-chain-acyl-CoA dehydrogenase activity	1	ACADSB
isobutyryl-CoA:FAD oxidoreductase activity	1	ACADSB
phosphopantothenate--cysteine ligase activity	1	PPCS
heart process	1	PPCS
L-alanine:2-oxoglutarate aminotransferase activity	1	GPT2
L-alanine metabolic process	1	GPT2
L-alanine catabolic process	1	GPT2
peroxidase activity	1	PRDX1
skeletal system development	1	PRDX1
retina homeostasis	1	PRDX1
removal of superoxide radicals	1	PRDX1
natural killer cell activation	1	PRDX1
 stress-activated MAPK cascade	1	PRDX1
erythrocyte homeostasis	1	PRDX1
natural killer cell mediated cytotoxicity	1	PRDX1
leukocyte activation	1	PRDX1
melanosome	1	PRDX1
 post-transcriptional gene silencing	1	FOCAD
cytosolic large ribosomal subunit	1	RPL7L1
protein K29-linked ubiquitination	1	UBE3C
protein maturation by [2Fe-2S] cluster transfer	1	GLRX5
single-stranded DNA endodeoxyribonuclease activity	1	EXOG
5'-3' exonuclease activity	1	EXOG
apoptotic DNA fragmentation	1	EXOG
cis-regulatory region sequence-specific DNA binding	1	TFDP1
 transcription involved in G1/S transition of mitotic cell cycle	1	TFDP1
epidermis development	1	TFDP1
 G1/S transition of mitotic cell cycle	1	TFDP1
Rb-E2F complex	1	TFDP1
syntaxin-1 binding	1	STXBP2
syntaxin-3 binding	1	STXBP2
leukocyte mediated cytotoxicity	1	STXBP2
neurotransmitter secretion	1	STXBP2
vesicle-mediated transport	1	STXBP2
 mast cell degranulation	1	STXBP2
neutrophil degranulation	1	STXBP2
cellular response to type II interferon	1	STXBP2
specific granule	1	STXBP2
azurophil granule	1	STXBP2
zymogen granule membrane	1	STXBP2
cytolytic granule	1	STXBP2
tertiary granule	1	STXBP2
iron-responsive element binding	1	ACO1
response to iron(II) ion	1	ACO1
intestinal absorption	1	ACO1
glutathione peroxidase activity	1	GPX1
phospholipid-hydroperoxide glutathione peroxidase activity	1	GPX1
triglyceride metabolic process	1	GPX1
UV protection	1	GPX1
response to selenium ion	1	GPX1
response to gamma radiation	1	GPX1
protein oxidation	1	GPX1
arachidonic acid metabolic process	1	GPX1
lipoxygenase pathway	1	GPX1
response to hydroperoxide	1	GPX1
response to vitamin E	1	GPX1
 mammary gland epithelial cell proliferation	1	GPX1
epigenetic regulation of gene expression	1	GPX1
vasodilation	1	GPX1
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	1	GPX1
skeletal muscle tissue regeneration	1	GPX1
blood vessel endothelial cell migration	1	GPX1
myoblast differentiation	1	GPX1
myoblast proliferation	1	GPX1
response to folic acid	1	GPX1
heart contraction	1	GPX1
angiogenesis involved in wound healing	1	GPX1
 proteasomal protein catabolic process	1	GPX1
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	1	GPX1
 supramolecular fiber organization	1	GPX1
Lewy body	1	GPX1
transforming growth factor beta binding	1	VASN
negative regulation of epithelial to mesenchymal transition	1	VASN
cellular response to redox state	1	VASN
protein-transporting ATPase activity	1	TOMM20
mitochondrion targeting sequence binding	1	TOMM20
tRNA import into mitochondrion	1	TOMM20
cell periphery	1	TOMM20
carbonate dehydratase activity	1	CA10
kinase binding	1	DGKD
diacylglycerol binding	1	DGKD
protein kinase C-activating G protein-coupled receptor signaling pathway	1	DGKD
diacylglycerol metabolic process	1	DGKD
negative regulation of protein kinase C signaling	1	DGKD
 clathrin-dependent endocytosis	1	DGKD
damaged DNA binding	1	UNG
uracil DNA N-glycosylase activity	1	UNG
somatic hypermutation of immunoglobulin genes	1	UNG
depyrimidination	1	UNG
isotype switching	1	UNG
base-excision repair, AP site formation via deaminated base removal	1	UNG
calcium-dependent protein serine/threonine phosphatase regulator activity	1	RCAN2
tRNA (guanine-N1-)-methyltransferase activity	1	TRMT10C
tRNA (guanine(9)-N(1))-methyltransferase activity	1	TRMT10C
mitochondrial tRNA methylation	1	TRMT10C
mitochondrial tRNA processing	1	TRMT10C
tRNA methyltransferase complex	1	TRMT10C
 receptor signaling pathway via JAK-STAT	1	OCIAD1
G-quadruplex RNA binding	1	DHX36
RNA helicase activity	1	DHX36
ATP-dependent activity, acting on DNA	1	DHX36
mRNA 3'-UTR AU-rich region binding	1	DHX36
telomerase RNA binding	1	DHX36
pre-miRNA binding	1	DHX36
 transcription by RNA polymerase III	1	DHX36
RNA secondary structure unwinding	1	DHX36
 mRNA 3'-end processing	1	DHX36
 telomere maintenance	1	DHX36
cellular response to UV	1	DHX36
response to exogenous dsRNA	1	DHX36
 mRNA stability	1	DHX36
 embryonic development	1	DHX36
 cardioblast differentiation	1	DHX36
 dendritic spine morphogenesis	1	DHX36
3'-UTR-mediated mRNA destabilization	1	DHX36
telomerase RNA stabilization	1	DHX36
 nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	1	DHX36
 hematopoietic progenitor cell differentiation	1	DHX36
cellular response to arsenite ion	1	DHX36
 telomere maintenance via telomere lengthening	1	DHX36
 intracellular mRNA localization	1	DHX36
 cytoplasmic translation	1	DHX36
intracellular anatomical structure	1	DHX36
actin monomer binding	1	MYL3
structural constituent of muscle	1	MYL3
myosin II heavy chain binding	1	MYL3
 the force of heart contraction	1	MYL3
 striated muscle contraction	1	MYL3
 ATP-dependent activity	1	MYL3
ventricular cardiac muscle tissue morphogenesis	1	MYL3
muscle myosin complex	1	MYL3
sarcomere	1	MYL3
A band	1	MYL3
I band	1	MYL3
UTP binding	1	MTPAP
poly(A) RNA polymerase activity	1	MTPAP
mRNA polyadenylation	1	MTPAP
histone mRNA catabolic process	1	MTPAP
lipoate synthase activity	1	LIAS
lipoate biosynthetic process	1	LIAS
synaptic signaling	1	DTNB
complement component C1q complex binding	1	C1QBP
protein kinase C binding	1	C1QBP
hyaluronic acid binding	1	C1QBP
kininogen binding	1	C1QBP
adrenergic receptor binding	1	C1QBP
complement activation, classical pathway	1	C1QBP
 complement activation	1	C1QBP
negative regulation of MDA-5 signaling pathway	1	C1QBP
cytosolic ribosome assembly	1	C1QBP
 cell adhesion	1	C1QBP
negative regulation of mRNA splicing, via spliceosome	1	C1QBP
negative regulation of defense response to virus	1	C1QBP
 trophoblast cell migration	1	C1QBP
 dendritic cell chemotaxis	1	C1QBP
tRNA-intron endonuclease activity	1	TSEN2
tRNA-type intron splice site recognition and cleavage	1	TSEN2
tRNA-intron endonuclease complex	1	TSEN2
RNA cap binding	1	EIF4E2
RNA 7-methylguanosine cap binding	1	EIF4E2
translational initiation	1	EIF4E2
miRNA-mediated gene silencing by inhibition of translation	1	EIF4E2
P-body	1	EIF4E2
mRNA cap binding complex	1	EIF4E2
eukaryotic translation initiation factor 4F complex	1	EIF4E2
carbohydrate:proton symporter activity	1	SLC2A10
dehydroascorbic acid transmembrane transporter activity	1	SLC2A10
D-glucose transmembrane transporter activity	1	SLC2A10
hexose transmembrane transport	1	SLC2A10
galactose transmembrane transport	1	SLC2A10
 transforming growth factor beta receptor signaling pathway	1	SLC2A10
negative regulation of connective tissue growth factor production	1	SLC2A10
skin development	1	SLC2A10
negative regulation of SMAD protein signal transduction	1	SLC2A10
artery development	1	SLC2A10
dehydroascorbic acid transport	1	SLC2A10
circulatory system development	1	SLC2A10
embryonic skeletal joint development	1	SLC2A10
glucose import across plasma membrane	1	SLC2A10
negative regulation of proteoglycan biosynthetic process	1	SLC2A10
 proteoglycan biosynthetic process	1	SLC2A10
 extracellular matrix organization	1	SLC2A10
glucose transmembrane transport	1	SLC2A10
negative regulation of integrin-mediated signaling pathway	1	SLC2A10
apical constriction	1	FRMD6
protein localization	1	FRMD6
 actin filament-based process	1	FRMD6
 hippo signaling	1	FRMD6
apical junction complex	1	FRMD6
cytoplasmic side of apical plasma membrane	1	FRMD6
butyryl-CoA dehydrogenase activity	1	IVD
isovaleryl-CoA dehydrogenase activity	1	IVD
spindle microtubule	1	RMDN3
organelle membrane contact site	1	RMDN3
mitotic spindle pole	1	RMDN3
polyribonucleotide nucleotidyltransferase activity	1	PNPT1
poly(U) RNA binding	1	PNPT1
poly(G) binding	1	PNPT1
miRNA binding	1	PNPT1
mitochondrial mRNA catabolic process	1	PNPT1
 mitochondrial RNA catabolic process	1	PNPT1
mitochondrial RNA 3'-end processing	1	PNPT1
RNA catabolic process	1	PNPT1
mRNA catabolic process	1	PNPT1
RNA import into mitochondrion	1	PNPT1
rRNA import into mitochondrion	1	PNPT1
RNA polyadenylation	1	PNPT1
negative regulation of growth	1	PNPT1
response to growth hormone	1	PNPT1
 mRNA catabolic process	1	PNPT1
protein homotrimerization	1	PNPT1
nuclear polyadenylation-dependent mRNA catabolic process	1	PNPT1
mitochondrial mRNA polyadenylation	1	PNPT1
 miRNA catabolic process	1	PNPT1
 cellular senescence	1	PNPT1
polysomal ribosome	1	PNPT1
mitochondrial degradosome	1	PNPT1
transcription elongation factor complex	1	AFF1
super elongation complex	1	AFF1
phosphatase binding	1	CHCHD3
CTP synthase activity	1	CTPS2
pyrimidine nucleobase biosynthetic process	1	CTPS2
'de novo' CTP biosynthetic process	1	CTPS2
cytoophidium	1	CTPS2
mannosyltransferase activity	1	DPY19L2
spermatid development	1	DPY19L2
protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan	1	DPY19L2
vesicle coating	1	TRAPPC4
autophagy	1	TRAPPC4
dendrite development	1	TRAPPC4
COPII vesicle coating	1	TRAPPC4
vesicle tethering	1	TRAPPC4
Golgi stack	1	TRAPPC4
TRAPP complex	1	TRAPPC4
TRAPPII protein complex	1	TRAPPC4
TRAPPIII protein complex	1	TRAPPC4
vasculogenesis	1	CCM2
endothelium development	1	CCM2
cell-cell junction organization	1	CCM2
inner ear development	1	CCM2
venous blood vessel morphogenesis	1	CCM2
pericardium development	1	CCM2
blood vessel endothelial cell differentiation	1	CCM2
endothelial tube morphogenesis	1	CCM2
citrate transmembrane transporter activity	1	SFXN5
amino acid transport	1	SFXN5
citrate transport	1	SFXN5
acetylpyruvate hydrolase activity	1	FAHD1
fumarylpyruvate hydrolase activity	1	FAHD1
acylpyruvate hydrolase activity	1	FAHD1
succinyl-CoA:3-oxo-acid CoA-transferase activity	1	OXCT1
response to nutrient	1	OXCT1
ketone catabolic process	1	OXCT1
cellular ketone body metabolic process	1	OXCT1
protein insertion into ER membrane by stop-transfer membrane-anchor sequence	1	EMC8
tail-anchored membrane protein insertion into ER membrane	1	EMC8
EMC complex	1	EMC8
intracellular organelle	1	PLD5
G protein-coupled receptor activity	1	S1PR4
sphingosine-1-phosphate receptor activity	1	S1PR4
sphingosine-1-phosphate receptor signaling pathway	1	S1PR4
adenylate cyclase-activating G protein-coupled receptor signaling pathway	1	S1PR4
activation of phospholipase C activity	1	S1PR4
 cytosolic calcium ion concentration	1	S1PR4
2-hydroxyacylsphingosine 1-beta-galactosyltransferase activity	1	UGT8
UDP-galactose:glucosylceramide beta-1,4-galactosyltransferase activity	1	UGT8
N-acylsphingosine galactosyltransferase activity	1	UGT8
protein localization to paranode region of axon	1	UGT8
galactosylceramide biosynthetic process	1	UGT8
glycosphingolipid metabolic process	1	UGT8
paranodal junction assembly	1	UGT8
neuron projection morphogenesis	1	UGT8
fumarate hydratase activity	1	FH
fumarate metabolic process	1	FH
homeostasis of number of cells within a tissue	1	FH
tricarboxylic acid cycle enzyme complex	1	FH
hematopoietic progenitor cell differentiation	1	DHTKD1
limb morphogenesis	1	CIBAR1
membrane organization	1	CIBAR1
centriole	1	CIBAR1
extrinsic component of membrane	1	CIBAR1
ciliary transition zone	1	CIBAR1
 small GTPase mediated signal transduction	1	RALGAPA1
mitochondrial fragmentation involved in apoptotic process	1	MFF
 protein targeting to membrane	1	MFF
excitatory postsynaptic potential	1	MPP2
long-term synaptic potentiation	1	MPP2
dendrite membrane	1	MPP2
mitochondrial oxoglutarate dehydrogenase complex	1	MRPS36
membrane protein dislocase activity	1	ATAD1
 receptor internalization	1	ATAD1
negative regulation of synaptic transmission, glutamatergic	1	ATAD1
 postsynaptic neurotransmitter receptor internalization	1	ATAD1
extraction of mislocalized protein from mitochondrial outer membrane	1	ATAD1
delta(3,5)-delta(2,4)-dienoyl-CoA isomerase activity	1	ECH1
very-long-chain-acyl-CoA dehydrogenase activity	1	ACADVL
energy derivation by oxidation of organic compounds	1	ACADVL
epithelial cell differentiation	1	ACADVL
negative regulation of fatty acid oxidation	1	ACADVL
 cholesterol metabolic process	1	ACADVL
embryo development ending in birth or egg hatching	1	RICTOR
actin cytoskeleton reorganization	1	RICTOR
cellular response to nutrient levels	1	RICTOR
 actin cytoskeleton organization	1	RICTOR
TORC2 signaling	1	RICTOR
 establishment of cell polarity	1	RICTOR
TORC2 complex	1	RICTOR
phosphatidylethanolamine binding	1	NF1
phosphatidylcholine binding	1	NF1
MAPK cascade	1	NF1
endothelial cell proliferation	1	NF1
 endothelial cell proliferation	1	NF1
 cell-matrix adhesion	1	NF1
negative regulation of cell-matrix adhesion	1	NF1
negative regulation of leukocyte migration	1	NF1
cell communication	1	NF1
Ras protein signal transduction	1	NF1
neuroblast proliferation	1	NF1
negative regulation of neuroblast proliferation	1	NF1
skeletal muscle tissue development	1	NF1
visual learning	1	NF1
negative regulation of Schwann cell proliferation	1	NF1
Schwann cell proliferation	1	NF1
Schwann cell development	1	NF1
Rac protein signal transduction	1	NF1
spinal cord development	1	NF1
amygdala development	1	NF1
forebrain astrocyte development	1	NF1
neural tube development	1	NF1
myelination in peripheral nervous system	1	NF1
extracellular matrix organization	1	NF1
mast cell apoptotic process	1	NF1
 mast cell apoptotic process	1	NF1
negative regulation of Rac protein signal transduction	1	NF1
Schwann cell migration	1	NF1
negative regulation of protein import into nucleus	1	NF1
negative regulation of MAPK cascade	1	NF1
pigmentation	1	NF1
 bone resorption	1	NF1
negative regulation of osteoclast differentiation	1	NF1
 glial cell differentiation	1	NF1
 adenylate cyclase activity	1	NF1
negative regulation of fibroblast proliferation	1	NF1
 long-term neuronal synaptic plasticity	1	NF1
sympathetic nervous system development	1	NF1
oligodendrocyte differentiation	1	NF1
negative regulation of astrocyte differentiation	1	NF1
negative regulation of oligodendrocyte differentiation	1	NF1
smooth muscle tissue development	1	NF1
hair follicle maturation	1	NF1
artery morphogenesis	1	NF1
forebrain morphogenesis	1	NF1
cognition	1	NF1
gamma-aminobutyric acid secretion, neurotransmission	1	NF1
glutamate secretion, neurotransmission	1	NF1
mast cell proliferation	1	NF1
negative regulation of mast cell proliferation	1	NF1
stem cell proliferation	1	NF1
myeloid leukocyte migration	1	NF1
observational learning	1	NF1
 postsynapse organization	1	NF1
negative regulation of Schwann cell migration	1	NF1
 long-term synaptic potentiation	1	NF1
vascular associated smooth muscle cell migration	1	NF1
negative regulation of vascular associated smooth muscle cell migration	1	NF1
negative regulation of stem cell proliferation	1	NF1
matrix side of mitochondrial inner membrane	1	PAM16
RIG-I binding	1	MAVS
molecular condensate scaffold activity	1	MAVS
 type I interferon production	1	MAVS
 interferon-beta production	1	MAVS
 protein import into nucleus	1	MAVS
type I interferon-mediated signaling pathway	1	MAVS
 type I interferon-mediated signaling pathway	1	MAVS
 response to cytokine stimulus	1	MAVS
cellular response to exogenous dsRNA	1	MAVS
 chemokine (C-C motif) ligand 5 production	1	MAVS
 IP-10 production	1	MAVS
 NLRP3 inflammasome complex assembly	1	MAVS
12-hydroxyheptadecatrienoic acid synthase activity	1	PTGES2
glutathione binding	1	PTGES2
prostaglandin-E synthase activity	1	PTGES2
cyclooxygenase pathway	1	PTGES2
secretion	1	PTGES2
carnitine transmembrane transporter activity	1	SLC22A5
quaternary ammonium group transmembrane transporter activity	1	SLC22A5
xenobiotic transmembrane transporter activity	1	SLC22A5
(R)-carnitine transmembrane transporter activity	1	SLC22A5
quaternary ammonium group transport	1	SLC22A5
carnitine transport	1	SLC22A5
response to type II interferon	1	SLC22A5
 intestinal epithelial structure maintenance	1	SLC22A5
sodium-dependent organic cation transport	1	SLC22A5
(R)-carnitine transport	1	SLC22A5
(R)-carnitine transmembrane transport	1	SLC22A5
carnitine transmembrane transport	1	SLC22A5
xenobiotic detoxification by transmembrane export across the plasma membrane	1	SLC22A5
N-acetyltransferase activity	1	NAT14
DNA-templated transcription initiation	1	NAT14
asparagine-tRNA ligase activity	1	NARS2
asparaginyl-tRNA aminoacylation	1	NARS2
ATP:ADP antiporter activity	1	SLC25A6
mitochondrial ADP transmembrane transport	1	SLC25A6
succinate-CoA ligase (GDP-forming) activity	1	SUCLG1
succinate-CoA ligase complex (GDP-forming)	1	SUCLG1
glycolipid biosynthetic process	1	SCCPDH
ceramide kinase activity	1	AGK
acylglycerol kinase activity	1	AGK
dihydroceramide kinase activity	1	AGK
glycerolipid metabolic process	1	AGK
ceramide biosynthetic process	1	AGK
dihydrolipoyl dehydrogenase activity	1	DLD
gastrulation	1	DLD
 membrane potential	1	DLD
sperm capacitation	1	DLD
acrosomal matrix	1	DLD
acetyltransferase complex	1	DLD
cysteine-type peptidase activity	1	CTSH
HLA-A specific activating MHC class I receptor activity	1	CTSH
thyroid hormone binding	1	CTSH
immune response-regulating signaling pathway	1	CTSH
 epithelial cell migration	1	CTSH
neuropeptide catabolic process	1	CTSH
bradykinin catabolic process	1	CTSH
antigen processing and presentation	1	CTSH
 cell migration	1	CTSH
zymogen activation	1	CTSH
protein destabilization	1	CTSH
membrane protein proteolysis	1	CTSH
surfactant homeostasis	1	CTSH
dichotomous subdivision of terminal units involved in lung branching	1	CTSH
ERK1 and ERK2 cascade	1	CTSH
cellular response to thyroid hormone stimulus	1	CTSH
 apoptotic signaling pathway	1	CTSH
cytoplasmic ribonucleoprotein granule	1	CTSH
alveolar lamellar body	1	CTSH
multivesicular body lumen	1	CTSH
tertiary granule lumen	1	CTSH
metallopeptidase activity	1	PITRM1
peptide metabolic process	1	MIPEP
phosphoprotein phosphatase activity	1	TIMM50
protein tyrosine phosphatase activity	1	TIMM50
interleukin-2 receptor binding	1	TIMM50
ribonucleoprotein complex binding	1	TIMM50
response to isolation stress	1	ACO2
transcription coactivator binding	1	TFAM
myoblast fusion	1	PLEKHO1
myoblast migration	1	PLEKHO1
lamellipodium morphogenesis	1	PLEKHO1
 myoblast fusion	1	PLEKHO1
ruffle membrane	1	PLEKHO1
muscle cell projection membrane	1	PLEKHO1
beta-lactamase activity	1	MBLAC2
androgen binding	1	TSPO
benzodiazepine receptor activity	1	TSPO
cholesterol transfer activity	1	TSPO
C21-steroid hormone biosynthetic process	1	TSPO
monoatomic anion transport	1	TSPO
chloride transport	1	TSPO
response to manganese ion	1	TSPO
