Feature	Number of Genes	Genes
 insulin secretion	4	PICK1, STX1A, PRKACA, SNAP25
protein processing	4	CPM, DDI2, METAP2, ADAM10
phosphatidylinositol-3,4-bisphosphate binding	4	HIP1, PLEKHA4, FCHSD2, OBSCN
myosin complex	4	CGNL1, MYO10, MYO5B, CGN
skeletal muscle tissue development	4	SVIL, CDK5, RHOA, CCNT2
dendritic shaft	4	LPAR1, HOMER1, RTN4R, BAIAP2
GABA-ergic synapse	4	LPAR1, NPTN, ZDHHC5, DAG1
heparan sulfate proteoglycan binding	4	FBLN7, LPL, PTPRS, AGRN
gene expression	4	TGM2, PALS1, RASAL2, IL7R
 neurogenesis	4	TGM2, CX3CL1, ANXA2, CTNNB1
protein phosphatase binding	4	ANAPC7, IQGAP1, CDH2, CTNNB1
 mitotic cell cycle	4	ANAPC7, IQGAP1, AURKA, CDC25B
 protein localization to cell cortex	4	EPB41, GPSM2, MISP, EPB41L2
intercellular bridge	4	EPB41, NCAPH2, PRKCI, CEP55
protein kinase activator activity	4	RAF1, PDPK1, GPRC5A, MADD
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	4	RAF1, XIAP, ARRB2, CD44
kinetochore	4	CENPI, FBXW11, AURKA, CKAP5
 cytokine production	4	BTN2A1, ZBTB33, IQGAP1, CADM1
lipid metabolic process	4	BTN2A1, CRK, ABCB4, HSPG2
nucleotide binding	4	POLE, GPSM2, CRCP, GFOD1
transforming growth factor beta binding	4	ITGAV, ENG, TGFBR2, TGFBR1
negative chemotaxis	4	ITGAV, PLXNA3, FLRT3, RHOA
microvillus membrane	4	ITGAV, MSN, EZR, CTNNB1
phagocytic vesicle	4	ITGAV, CDC42EP4, ZDHHC5, STXBP4
proton transmembrane transport	4	ATP6V0A4, ATP6V0A2, ATP6V0C, SLC33A1
hyaluronan catabolic process	4	TGFB1, HEXA, CEMIP2, CD44
BMP signaling pathway	4	TGFB1, ENG, BMPR2, NOTCH2
 chemotaxis	4	TGFB1, STX4, PDGFRA, PDGFRB
 epithelial to mesenchymal transition involved in endocardial cushion formation	4	TGFB1, ENG, TGFBR2, TGFBR1
 circadian rhythm	4	PPP1CB, FBXW11, PER1, ATG7
calcium-dependent protein binding	4	STX1A, SNAP25, NOS1, ANXA2
synaptic vesicle endocytosis	4	STX1A, CDK5, RAB27B, SCRIB
presynaptic active zone membrane	4	STX1A, NPTN, ITGA3, ATP2B4
double-strand break repair via homologous recombination	4	RAD51C, SAMHD1, PPP4C, RNF169
negative regulation of NF-kappaB transcription factor activity	4	PRMT2, OTULIN, ERBIN, ARRB2
central nervous system development	4	EIF2B2, VPS13B, ANKLE2, SCIN
T cell differentiation in thymus	4	NCAPH2, B2M, CTNNB1, IL7R
negative regulation of axon extension	4	CDK5, RTN4R, PTPRS, DIP2B
 neuron apoptotic process	4	CDK5, RHOA, CTNNB1, MYBL2
 voltage-gated calcium channel activity	4	CDK5, AHNAK, PPP3CC, PPP3R1
establishment of endothelial intestinal barrier	4	TJP1, PTPRS, TJP2, AFDN
lipid transport	4	VPS13B, PDZD8, ZDHHC5, ABCA12
ciliary basal body	4	SSX2IP, AURKA, EZR, KIF17
 glucose import	4	PRKCI, ASPSCR1, OCLN, INSR
 cell-cell adhesion	4	MAGI1, MYO10, CD47, AFDN
transmembrane receptor protein tyrosine kinase activity	4	DDR1, EPHA2, PDGFRA, DDR2
 cell-matrix adhesion	4	DDR1, CX3CL1, UTRN, DAG1
cell population proliferation	4	DDR1, CRK, SCRIB, GNB1
filamentous actin	4	SPECC1, PDLIM1, CARMIL1, PDLIM5
mitotic spindle organization	4	GPSM2, NUDC, AURKA, CKAP5
 cold-induced thermogenesis	4	GNAS, IL13, DHRS7B, PRKAB1
plasma membrane protein complex	4	AHNAK, ANXA2, HSPG2, NEO1
G protein activity	4	RAB27B, RALA, NRAS, RHOA
protein K63-linked deubiquitination	4	BRCC3, STAMBPL1, USP20, STAMBP
transcription regulator complex	4	LDB2, PDLIM1, DHRS7B, CTNNB1
 lamellipodium assembly	4	WASF2, TWF2, EPHA2, OCLN
filopodium assembly	4	FMNL3, TGFBR1, EZR, TTYH1
axon guidance receptor activity	4	ROBO1, L1CAM, EPHB1, EPHB2
outflow tract septum morphogenesis	4	ROBO1, ENG, BMPR2, TGFBR2
ventricular septum morphogenesis	4	ROBO1, BMPR2, TGFBR2, TGFBR1
site of double-strand break	4	RIF1, SAMHD1, RNF8, RNF169
osteoblast differentiation	4	COL6A1, BMPR2, EPHA2, CBFB
protein homotetramerization	4	SAMHD1, TRPM4, VASP, B2M
basal plasma membrane	4	ABCC1, ANK3, ERBIN, SLC12A2
establishment of epithelial cell apical/basal polarity	4	MYO9A, MSN, RHOA, EZR
postsynaptic cytosol	4	DBN1, HOMER1, BAIAP2, DAG1
hippocampal mossy fiber to CA3 synapse	4	NECTIN3, PPP3R1, CTNND1, EPHB2
signaling receptor complex adaptor activity	4	CRK, GNB1, GNB2, GNB4
signaling adaptor activity	4	CRK, HOMER1, ABI1, SCRIB
protein tyrosine kinase binding	4	CRK, BMPR2, TJP2, CTNND1
 JNK cascade	4	CRK, MAPK8IP1, XIAP, EPHB1
branching involved in blood vessel morphogenesis	4	ENG, TGFBR2, PPP3R1, CTNNB1
 immunoglobulin production	4	IL13, STX4, PKN1, EPHB2
response to lipopolysaccharide	4	IL13, ERBIN, AKAP12, NOS1
cellular response to starvation	4	GAS2L1, BMPR2, FLCN, ATG7
establishment or maintenance of cell polarity	4	RHOBTB2, MAP7, PARD3, CTNNA1
filopodium tip	4	MYO10, ABI1, TTYH1, EPHB1
 actin filament bundle assembly	4	SWAP70, CX3CL1, RDX, SYNPO
immunological synapse	4	NPTN, STOML2, SCRIB, EZR
platelet-derived growth factor receptor signaling pathway	4	IQGAP1, CSPG4, PDGFRA, PDGFRB
protein localization to cell surface	4	FBLN5, STX4, USP4, CTNNB1
cellular response to cholesterol	4	GRAMD1B, DAG1, GRAMD1A, GRAMD1C
intermembrane lipid transfer	4	GRAMD1B, PITPNM3, GRAMD1A, GRAMD1C
RNA polymerase II-specific DNA-binding transcription factor binding	4	HSPB1, DMAP1, CTNNB1, ADD1
 neuroblast proliferation	4	CX3CL1, HAPLN3, ASPM, CTNNB1
 insulin secretion involved in cellular response to glucose stimulus	4	TRPM4, STX4, ABCA12, STXBP4
extracellular vesicle	4	PRELP, GNB1, CTSF, SLC12A2
monoatomic ion transmembrane transport	4	CLCN5, CHRND, TTYH1, ATP2B4
extracellular matrix organization	4	SPINT1, ADAMTSL4, PDGFRA, SMOC1
growth factor binding	4	TGFBR1, EPHA2, IL6ST, HTRA1
 axon extension	4	MACF1, TWF2, L1CAM, CDH4
proline-rich region binding	4	BAIAP2, BAIAP2L1, ITSN1, APBB1
 protein localization to cell surface	4	STX4, ABCA12, CTNNB1, EPHB2
odontogenesis of dentin-containing tooth	4	NF2, PDGFRA, CTNNA1, CTNNB1
adherens junction organization	4	ADAM10, CDH2, CDH4, CDH8
negative regulation of protein kinase B signaling	4	EPHA2, FLCN, DAG1, ARRB2
bicellular tight junction assembly	4	RAB13, OCLN, PARD3, AFDN
hemopoiesis	4	FLCN, NOTCH2, IL7R, ADD2
cAMP-dependent protein kinase activity	3	PRKACG, PRKACB, PRKACA
cAMP-dependent protein kinase complex	3	PRKACG, PRKACB, PRKACA
cysteine-type endopeptidase activity	3	CTSV, USP20, CTSF
serine-type endopeptidase activity	3	CTSV, CELA3A, HTRA1
antigen processing and presentation of exogenous peptide antigen via MHC class II	3	CTSV, CTSF, B2M
 apoptotic signaling pathway	3	CTSV, TRAF7, TGFBR1
response to mechanical stimulus	3	SCEL, TGFBR2, RHOA
keratinocyte differentiation	3	SCEL, EPHA2, PIP5K1A
protein-membrane adaptor activity	3	RAPSN, NHERF2, LPL
late endosome membrane	3	ATP13A3, MICALL1, ANXA2
calcium channel activity	3	CUL5, PANX1, ANXA2
SCF ubiquitin ligase complex	3	CUL5, CACYBP, FBXW11
Cul5-RING ubiquitin ligase complex	3	CUL5, PCMTD1, ELOC
GTPase inhibitor activity	3	GPS1, TNK2, IQGAP1
JNK cascade	3	GPS1, MAP3K7, MAPK8IP1
protein kinase C activity	3	PRKD1, PRKCI, PKN1
calcium-dependent protein kinase C activity	3	PRKD1, PRKCI, PKN1
Golgi organization	3	PRKD1, COG3, VPS13B
 endothelial cell migration	3	PRKD1, ZNF580, BMPR2
 keratinocyte proliferation	3	PRKD1, NOTCH2, STXBP4
cellular response to oxidative stress	3	PRKD1, ABCC1, STX4
 protein import into nucleus	3	PRKD1, TGFB1, DMAP1
alpha-tubulin binding	3	HSPH1, ARL4C, DIP2B
response to unfolded protein	3	HSPH1, DNAJB4, HSPB1
chaperone cofactor-dependent protein refolding	3	HSPH1, DNAJB4, TOR2A
protein-folding chaperone binding	3	DNAJB4, DNAJA4, SLC12A2
phosphatidylinositol biosynthetic process	3	PI4KA, PITPNM3, PIP5K1A
phosphatidylinositol phosphate biosynthetic process	3	PI4KA, EFR3A, PIP5K1A
MAP-kinase scaffold activity	3	KSR1, IQGAP1, MAPK8IP1
microtubule-based movement	3	BICD2, KLC1, KIF5A
mRNA transport	3	BICD2, SUPT6H, NUP35
vacuolar proton-transporting V-type ATPase complex	3	CCDC115, ATP6V0A4, ATP6V0A2
profilin binding	3	ENAH, DBN1, VASP
translation initiation factor activity	3	EIF2B1, EIF2B2, EIF4G2
translational initiation	3	EIF2B1, EIF2B2, EIF4G2
oligodendrocyte development	3	EIF2B1, LPAR1, EIF2B2
MAP kinase kinase kinase activity	3	MAP3K7, MAP3K2, RAF1
receptor tyrosine kinase binding	3	MAP3K7, ELMO2, PITPNM3
 T cell cytokine production	3	MAP3K7, TRPM4, B2M
 microtubule polymerization	3	SLAIN2, PAK1, OCLN
microtubule plus-end	3	SLAIN2, GAS2L1, CKAP5
ribonucleoprotein complex binding	3	PRMT5, GEMIN4, CKAP5
circadian regulation of gene expression	3	PRMT5, PPP1CB, PER1
 mRNA splicing, via spliceosome	3	PRMT5, YTHDC1, SRPK1
liver regeneration	3	PRMT5, AURKA, HMOX1
synaptic vesicle priming	3	SNAP47, SNAP25, SNAP23
vesicle docking involved in exocytosis	3	EXOC1, SYTL2, RAB13
Flemming body	3	EXOC1, CEP55, RALA
negative regulation of endothelial cell apoptotic process	3	PAK4, PDPK1, IL13
low-density lipoprotein particle receptor binding	3	DAB2, HSPG2, APBB1
 proteasomal ubiquitin-dependent protein catabolic process	3	DAB2, ANKIB1, AURKA
clathrin-coated vesicle membrane	3	DAB2, HIP1, ATP6V0C
spindle assembly	3	HAUS1, HAUS7, TUBGCP5
mitotic spindle microtubule	3	HAUS1, HAUS7, CEP295
 synapse organization	3	CTTNBP2, DAG1, CDH8
 modification of postsynaptic actin cytoskeleton	3	CTTNBP2, RHOA, BAIAP2
myofibril	3	TMOD3, TWF2, OBSCN
nucleosome binding	3	ACTR6, SUPT6H, RNF169
nucleosome	3	ACTR6, TGM2, DMAP1
endodermal cell differentiation	3	LAMB3, ITGAV, COL6A1
brown fat cell differentiation	3	LAMB3, FABP3, DHRS7B
B cell homeostasis	3	SOS1, PKN1, IL7R
hair follicle development	3	SOS1, LDB2, FZD6
response to ischemia	3	SOS1, CX3CL1, PANX1
cardiac atrium morphogenesis	3	SOS1, ENG, HEG1
 epidermal growth factor receptor signaling pathway	3	SOS1, HIP1, RALA
insulin-like growth factor receptor signaling pathway	3	SOS1, RAF1, PDPK1
secretory granule lumen	3	NME2, ACTR1B, ATG7
transcription elongation by RNA polymerase II	3	SUPT6H, ADRM1, ELL
protein homooligomerization	3	EHD1, EHD4, SAMD1
lipid droplet	3	EHD1, ANXA2, AIFM2
transcription coregulator binding	3	CREB3, BAIAP2, CTNNB1
RNA polymerase II transcription regulator complex	3	CREB3, FOSL2, ANXA2
molecular function inhibitor activity	3	ADRM1, STAMBPL1, PAK1
bicarbonate transport	3	SLC4A7, SLC39A6, SLC39A10
sodium ion transmembrane transport	3	SLC4A7, SLC12A2, SLC41A3
receptor clustering	3	PICK1, CDK5, AGRN
dendritic spine maintenance	3	PICK1, ITGA3, INSR
endocytic vesicle membrane	3	PICK1, CAMK2G, COLEC12
trans-Golgi network membrane	3	PICK1, COG3, SCAMP1
anatomical structure morphogenesis	3	CPM, MCAM, CST6
phosphatidylinositol-3,5-bisphosphate binding	3	HIP1, PLEKHA4, SH3PXD2B
dynactin complex	3	ACTR1A, ACTR1B, ACTR10
microtubule associated complex	3	ACTR1A, FBXW11, MAP7
transmembrane transporter activity	3	CNNM3, ABCB1, RALBP1
negative regulation of stress fiber assembly	3	CGNL1, TJP1, WASF2
protein localization to cell-cell junction	3	CGNL1, TJP1, TJP2
postsynapse organization	3	SPTBN2, HOMER1, ADAM10
transcription cis-regulatory region binding	3	TFE3, KMT2D, PER1
DNA-binding transcription factor activity	3	TFE3, FOSL2, FOXN3
Cajal body	3	LSG1, GEMIN4, ELL
 catalytic activity	3	PHACTR4, ANKLE2, STX4
G-protein alpha-subunit binding	3	LPAR1, GPSM2, RIC8B
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	3	LPAR1, PALM, AKAP12
myelination	3	LPAR1, HEXA, EIF2B2
phospholipase C-activating G protein-coupled receptor signaling pathway	3	TGM2, HRH1, GNB1
 meiotic cell cycle	3	ANAPC7, ASPM, INSR
cortical cytoskeleton	3	EPB41, DBN1, EZR
somatic stem cell population maintenance	3	RAF1, LDB2, RIF1
intermediate filament cytoskeleton organization	3	RAF1, ERBIN, MACF1
 cell differentiation	3	RAF1, NF2, CTNNB1
thymus development	3	RAF1, TGFBR1, CTNNB1
 cell motility	3	RAF1, SSX2IP, PKN1
extrinsic component of membrane	3	ARHGEF40, MICALL1, EZR
glucose transmembrane transporter activity	3	SLC2A12, SLC2A3, SLC2A14
D-glucose transmembrane transporter activity	3	SLC2A12, SLC2A3, SLC2A14
glucose transmembrane transport	3	SLC2A12, SLC2A3, SLC2A14
negative regulation of GTPase activity	3	AMOT, RDX, ARRB2
negative regulation of macroautophagy	3	NRBP2, LZTS1, HMOX1
fibronectin binding	3	ITGAV, ITGA3, SDC4
cell-substrate adhesion	3	ITGAV, TTYH1, EPHB1
substrate adhesion-dependent cell spreading	3	ITGAV, LAMC1, RHOA
extrinsic apoptotic signaling pathway in absence of ligand	3	ITGAV, CX3CL1, CTNNA1
mitochondrion organization	3	CXADR, CDK5, STOML2
transepithelial transport	3	CXADR, ABCB1, ABCC1
proton-transporting ATPase activity, rotational mechanism	3	ATP6V0A4, ATP6V0A2, ATP6V0C
vacuolar acidification	3	ATP6V0A4, ATP6V0A2, ATP6V0C
vacuolar proton-transporting V-type ATPase, V0 domain	3	ATP6V0A4, ATP6V0A2, ATP6V0C
proton-transporting V-type ATPase complex	3	ATP6V0A4, ATP6V0A2, ATP6V0C
eye development	3	SIPA1L3, SH3PXD2B, SMOC1
hematopoietic progenitor cell differentiation	3	SIPA1L3, TGFB1, PDGFRA
type II transforming growth factor beta receptor binding	3	TGFB1, ENG, TGFBR1
type I transforming growth factor beta receptor binding	3	TGFB1, ENG, TGFBR2
sprouting angiogenesis	3	TGFB1, OTULIN, ENG
aortic valve morphogenesis	3	TGFB1, ROBO1, TGFBR2
protein export from nucleus	3	TGFB1, PRKACA, XPO6
response to wounding	3	TGFB1, CDK5, AURKA
 fibroblast migration	3	TGFB1, DDR2, SDC4
negative regulation of cell-cell adhesion	3	TGFB1, NF2, EPB41L5
response to estradiol	3	TGFB1, PDGFRB, CTNNB1
 protein dephosphorylation	3	TGFB1, SPPL3, ANKLE2
 vascular permeability	3	TGFB1, YES1, HRH1
protein kinase B signaling	3	TGFB1, EPHA2, FLCN
 protein metabolic process	3	TGFB1, SSH1, MTPN
pathway-restricted SMAD protein phosphorylation	3	TGFB1, TGFBR2, TGFBR1
response to cholesterol	3	TGFB1, TGFBR2, TGFBR1
cellular response to hypoxia	3	TGFB1, DDR2, HMOX1
 protein localization to nucleus	3	TGFB1, NF2, DTX3L
platelet alpha granule lumen	3	TGFB1, ISLR, MAGED2
blood microparticle	3	TGFB1, INTS11, MSN
locomotory behavior	3	APBA2, ZDHHC8, SNAP25
GPI anchor biosynthetic process	3	PIGN, PIGW, PIGB
preassembly of GPI anchor in ER membrane	3	PIGN, PIGW, PIGB
calcium channel inhibitor activity	3	STX1A, SLC30A1, PACSIN3
synaptic vesicle exocytosis	3	STX1A, CDK5, SNAP25
calcium-ion regulated exocytosis	3	STX1A, SCIN, ARHGAP17
insulin secretion	3	STX1A, ILDR2, CAMK2G
protein localization to membrane	3	STX1A, CRK, SH3PXD2B
synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex	3	STX1A, SNAP25, SNAP23
 G2/M transition of mitotic cell cycle	3	RAD51C, AURKA, CDC25B
negative regulation of G1/S transition of mitotic cell cycle	3	PRMT2, CTDSPL, CRLF3
pore complex assembly	3	CCT3, ADAM10, AFDN
chaperone-mediated protein folding	3	CCT3, HSPB1, FKBP5
phosphatidic acid binding	3	MICALL1, GRAMD1B, UQCC3
protein targeting to membrane	3	MICALL1, PRKCI, PARD3
plasma membrane tubulation	3	MICALL1, PACSIN3, CAVIN2
 translational initiation	3	EIF2B2, HSPB1, EIF4G2
zinc ion transmembrane transporter activity	3	SLC39A6, SLC39A10, SLC30A1
intracellular zinc ion homeostasis	3	SLC39A6, SLC39A10, SLC30A1
zinc ion transmembrane transport	3	SLC39A6, SLC39A10, SLC30A1
protein serine/threonine/tyrosine kinase activity	3	PRKACA, TNK2, AURKA
mesoderm formation	3	PRKACA, BMPR2, NF2
adenylate cyclase-activating G protein-coupled receptor signaling pathway	3	PRKACA, GNAS, ADGRL2
 bicellular tight junction assembly	3	PRKACA, TJP1, EPHA2
axoneme	3	PRKACA, ATG7, KIF17
mRNA binding	3	YTHDC1, SAMD4A, EIF4G2
post-transcriptional regulation of gene expression	3	YTHDC1, PER1, EPB41L5
amino acid transmembrane transporter activity	3	SLC38A2, SLC7A14, SLC7A2
amino acid transport	3	SLC38A2, SLC7A14, SLC7A2
cytokine binding	3	IL13RA2, IL6ST, IL12RB1
anterior/posterior pattern specification	3	HOXD4, BMPR2, TGFBR1
Cul4-RING E3 ubiquitin ligase complex	3	DDB2, DCAF6, DCAF16
visual learning	3	CDK5, NPTN, HRH1
negative regulation of protein ubiquitination	3	CDK5, USP4, ARRB2
protein localization to synapse	3	CDK5, HOMER1, BAIAP2
synaptic vesicle transport	3	CDK5, KIF5A, CTNNB1
rhythmic process	3	CDK5, FBXW11, ATG7
axon extension	3	CDK5, RAPH1, CDH4
dendrite morphogenesis	3	CDK5, ABI1, SDC2
 synaptic transmission, glutamatergic	3	CDK5, HOMER1, CDH2
excitatory postsynaptic potential	3	CDK5, CHRND, ARRB2
cellular response to amyloid-beta	3	CDK5, ABCC1, EPHB2
 sprouting angiogenesis	3	TJP1, PDPK1, CEMIP2
 blood-brain barrier permeability	3	TJP1, OCLN, TJP2
gap junction	3	TJP1, DBN1, PANX1
 translation	3	SAMD4A, RHOA, MTPN
 Rac protein signal transduction	3	SSX2IP, CRK, ARHGAP17
 Notch signaling pathway	3	PRKCI, ADAM10, IL6ST
Schmidt-Lanterman incisure	3	PRKCI, PALS1, ANXA2
embryo implantation	3	DDR1, TRO, TGFBR2
wound healing, spreading of cells	3	DDR1, RHOA, CD44
ABC-type xenobiotic transporter activity	3	ABCB1, RALBP1, ABCC1
xenobiotic transmembrane transporter activity	3	ABCB1, RALBP1, ABCC1
G2/M transition of mitotic cell cycle	3	ABCB1, AURKA, CDC25B
phospholipid translocation	3	ABCB1, ABCC1, ABCB4
establishment of mitotic spindle orientation	3	GPSM2, MISP, FBXW11
mitotic spindle pole	3	GPSM2, AURKA, ASPM
adenylate cyclase-activating dopamine receptor signaling pathway	3	GNG2, GNAS, GNB1
insulin-like growth factor receptor binding	3	GNAS, CRK, INSR
small GTPase mediated signal transduction	3	RALBP1, TNK2, HMOX1
 mitochondrial fission	3	RALBP1, RALA, AURKA
enzyme inhibitor activity	3	PPP1R16A, DTX3L, FLCN
anterograde axonal protein transport	3	RAB27B, HSPB1, KIF5A
melanosome	3	RAB27B, SYTL2, ANXA2
sequence-specific DNA binding	3	ZBTB33, CBFB, MTPN
smoothened signaling pathway	3	CLUAP1, TGFBR2, CTNNA1
 Wnt signaling pathway	3	ATP6V0C, MACF1, ITGA3
ficolin-1-rich granule membrane	3	ATP6V0C, SLC2A3, RHOA
sodium channel regulator activity	3	SCLT1, NOS1, ATP2B4
K63-linked deubiquitinase activity	3	BRCC3, STAMBPL1, STAMBP
metal-dependent deubiquitinase activity	3	BRCC3, STAMBPL1, STAMBP
DNA repair-dependent chromatin remodeling	3	BRCC3, DTX3L, RNF8
hyperosmotic response	3	PDPK1, SLC12A2, PKN1
activation of protein kinase B activity	3	PDPK1, NOTCH2, INSR
megakaryocyte development	3	WASF2, ABI1, PIP4K2A
ubiquitin binding	3	DDI2, HSPB1, RNF8
membrane protein ectodomain proteolysis	3	SPPL3, ADAM10, DAG1
 calcineurin-NFAT signaling cascade	3	SPPL3, PPP3CC, PPP3R1
spindle midzone	3	RIF1, AURKA, PKP4
commissural neuron axon guidance	3	NCAM1, DAG1, EPHB2
platelet-derived growth factor binding	3	COL6A1, PDGFRA, PDGFRB
ABC-type transporter activity	3	ABCC1, ABCB4, ABCA12
membrane fusion	3	NAPG, STX18, SNAP23
morphogenesis of an epithelial sheet	3	PALS1, DAG1, NOTCH2
myelin sheath adaxonal region	3	PALS1, STX4, ANXA2
mannosyltransferase activity	3	DPY19L4, PIGB, TMTC4
 B cell proliferation	3	SLC39A10, IL13, EPHB2
microtubule minus-end binding	3	HAUS7, TUBGCP5, MACF1
plasma membrane organization	3	ANK3, BAIAP2, BAIAP2L1
 sodium ion transport	3	ANK3, NOS1, PER1
 membrane potential	3	ANK3, CHRND, GLRX
 sodium ion transmembrane transporter activity	3	ANK3, UTRN, GLRX
sarcoplasmic reticulum	3	ANK3, NOS1, ITPR2
microfilament motor activity	3	MYO9A, MYO10, MYO5B
 dendrite development	3	DBN1, CRK, RHOA
cytoplasmic sequestering of protein	3	DBN1, PTPRM, CTNND1
neural precursor cell proliferation	3	DBN1, ZNF503, EPHB1
establishment of protein localization to plasma membrane	3	NECTIN3, RDX, AFDN
cytoplasmic microtubule	3	SRPRB, FBXW11, GTSE1
cell maturation	3	BFSP1, CBFB, CTNNB1
defense response to bacterium	3	SLC30A1, NOTCH2, COLEC12
establishment of endothelial barrier	3	MSN, RDX, EZR
fibroblast migration	3	PDLIM1, IQGAP1, PIP5K1A
stress fiber assembly	3	PDLIM1, RHOA, FAM171A1
 glucose transmembrane transport	3	YES1, OCLN, STXBP4
SH2 domain binding	3	CRK, SH3PXD2B, DAG1
establishment of cell polarity	3	CRK, PARD3, EPHB1
response to hydrogen peroxide	3	CRK, HMOX1, PDGFRB
transmembrane signaling receptor activity	3	ENG, CHRND, CD44
activin binding	3	ENG, TGFBR2, TGFBR1
ventricular trabecula myocardium morphogenesis	3	ENG, HEG1, TGFBR1
artery morphogenesis	3	ENG, TGFBR2, TGFBR1
glucose homeostasis	3	ASPSCR1, DHPS, INSR
cytoplasmic side of plasma membrane	3	ASPSCR1, PALM, PKP4
response to nicotine	3	IL13, HOMER1, HMOX1
response to ethanol	3	IL13, DMAP1, RHOA
actin crosslink formation	3	GAS2L1, BAIAP2, BAIAP2L1
 protein localization	3	SWAP70, NPTN, AFDN
long-term synaptic potentiation	3	NPTN, STX4, SNAP25
transforming growth factor beta receptor activity	3	BMPR2, TGFBR2, TGFBR1
blood vessel development	3	BMPR2, TGFBR2, MIB1
endothelial cell proliferation	3	BMPR2, TGFBR1, HMOX1
outflow tract morphogenesis	3	BMPR2, TGFBR2, FZD1
activin receptor signaling pathway	3	BMPR2, TGFBR2, TGFBR1
retina vasculature development in camera-type eye	3	BMPR2, PDGFRA, PDGFRB
bone remodeling	3	DOCK5, EPHA2, NOTCH2
oogenesis	3	KMT2D, PANX1, ASPM
establishment of centrosome localization	3	MISP, EZR, PARD3
mitotic spindle assembly	3	MISP, RHOA, MYBL2
cell motility	3	ELMO2, TGFBR1, EPHA2
cholesterol binding	3	GRAMD1B, GRAMD1A, GRAMD1C
cholesterol transfer activity	3	GRAMD1B, GRAMD1A, GRAMD1C
intracellular sterol transport	3	GRAMD1B, GRAMD1A, GRAMD1C
endoplasmic reticulum-plasma membrane contact site	3	GRAMD1B, GRAMD1A, GRAMD1C
 interleukin-1 beta production	3	HSPB1, LPL, PANX1
cell projection organization	3	TCHP, TWF2, KIF17
desmosome	3	TCHP, CDH2, PKP4
cellular response to interleukin-1	3	CX3CL1, AKAP12, CD47
cellular response to tumor necrosis factor	3	CX3CL1, ERBIN, AKAP12
synaptic membrane adhesion	3	FLRT3, ITGA3, PTPRS
axon terminus	3	FLRT3, PRRT2, CDH8
 G1/S transition of mitotic cell cycle	3	RDX, DDR2, CDK7
autophagosome	3	UBQLN2, GRAMD1A, PIP4K2A
calcium-dependent protein serine/threonine phosphatase activity	3	PPP3CC, CAMK2G, PPP3R1
endothelial cell migration	3	S100A2, RHOA, TGFBR1
 fat cell differentiation	3	TRPM4, LPL, MEX3C
mitochondrial membrane	3	ZDHHC8, MAPK8IP1, RNF5
embryonic cranial skeleton morphogenesis	3	TGFBR2, TGFBR1, PDGFRA
 stem cell proliferation	3	TGFBR2, NF2, CTNNB1
circadian rhythm	3	HOMER1, HEBP1, PER1
 calcium ion import	3	HOMER1, PDGFRB, CTNNB1
excitatory synapse	3	HOMER1, BAIAP2, ITGA3
protein localization to cell leading edge	3	CORO1B, RAB13, OCLN
molecular function activator activity	3	AURKA, EPHA2, HTRA1
spindle organization	3	AURKA, CKAP5, ASPM
protein tyrosine kinase activator activity	3	ABI1, IL6ST, INSR
chloride transmembrane transport	3	CLCN5, TTYH1, SLC12A2
lung development	3	HEG1, ITGA3, PDGFRA
negative regulation of Rho protein signal transduction	3	HEG1, ITGA3, FLCN
negative regulation of neuron differentiation	3	RHOA, MIB1, ASPM
neuron projection morphogenesis	3	RHOA, PAK1, EPB41L3
Wnt signaling pathway, planar cell polarity pathway	3	RHOA, FZD6, VANGL1
chondroitin sulfate binding	3	RTN4R, PTPRS, AGRN
memory	3	HRH1, ITGA3, INSR
GTPase binding	3	STOML2, GNB1, GNB2
protein targeting	3	ERBIN, KATNB1, STXBP4
collagen fibril organization	3	TGFBR1, DDR2, ANXA2
modulation of chemical synaptic transmission	3	AKAP12, PTPRS, EPHB1
postsynaptic density, intracellular component	3	BAIAP2, CTNNB1, CTNND1
negative regulation of actin filament polymerization	3	TWF2, SSH1, KANK3
 type II interferon production	3	SCRIB, IL12RB1, CD47
 G protein-coupled receptor signaling pathway	3	USP20, RGS3, RIC8B
ectoderm development	3	NF2, EPB41L5, CTNNB1
negative regulation of MAPK cascade	3	NF2, DAG1, RNF149
syntaxin-1 binding	3	SNAP25, PRRT2, SNAP23
protein K48-linked ubiquitination	3	DTX3L, RNF5, RNF8
heme binding	3	HEBP1, NOS1, HMOX1
retinal ganglion cell axon guidance	3	PTPRM, EPHB1, EPHB2
ruffle assembly	3	CSPG4, PIP5K1A, ARHGEF26
laminin binding	3	ITGA3, DAG1, AGRN
kinesin complex	3	KLC1, KIF5A, KIF17
phosphoprotein phosphatase activity	3	SSH1, CDC25B, PTPRS
autophagy	3	EVA1A, ATG7, GRAMD1A
multicellular organismal-level iron ion homeostasis	3	HMOX1, B2M, NEO1
 nitric oxide biosynthetic process	3	DDAH1, INSR, CD47
DNA-binding transcription factor binding	3	DHRS7B, PER1, CTNNB1
myelination in peripheral nervous system	3	PPP3R1, DAG1, PARD3
nuclear matrix	3	ENC1, ANXA2, SRPK1
canonical Wnt signaling pathway	3	FZD1, FZD6, CTNNB1
