Feature	Number of Genes	Genes
 gene expression	20	ROBO1, ANK3, MSN, ENG, IL13, BMPR2, RDX, TGFBR2, TGFBR1, EZR, ITGA3, DNAJA4, PRKAB1, ZNF407, TRIML2, OCLN, ARRB2, CTNNB1, EPHB2, IL7R
 cell population proliferation	20	DHPS, BMPR2, KMT2D, CX3CL1, TRPM4, TGFBR2, TGFBR1, STX4, ADAM10, XIAP, PDGFRA, IL6ST, CDC25B, PAK1, STAMBP, PDGFRB, INSR, CD47, IL7R, PLCD3
 apoptotic process	19	C3orf38, SAP18, PPP1R13B, STK17B, SCIN, DMAP1, MADD, SCRIB, ADAMTSL4, NF2, XIAP, FLCN, PDGFRB, NOTCH2, AIFM2, ATG7, HTRA1, APBB1, CTNNB1
protein-containing complex	19	GPSM2, WASF2, COL6A1, PALS1, CRK, VSIG4, UTRN, EZR, DTX3L, CKAP5, PANX1, NOS1, PDGFRA, PAK1, ATP2B4, MYO5B, OCLN, PKN1, CTNNB1
mitochondrion	19	RALBP1, NAPG, RALA, TCHP, PDZD8, PPP3CC, UQCC3, STOML2, LDHB, NOS1, NMT1, AIFM2, FAM210B, SNAP23, METTL15, GLRX, ACOT9, SUCLG2, UQCC1
cell migration	19	PDPK1, FMNL3, DOCK5, IQGAP1, MISP, CARMIL1, CORO1B, RHOA, SCRIB, EPHA2, PAK1, L1CAM, PDGFRB, CD47, PIP5K1A, CTNNA1, CD44, SDC2, SDC4
actin filament binding	19	FMNL3, MYO9A, GAS2L1, MYO10, IQGAP1, MISP, SCIN, ITPRID2, CORO1B, MYL4, MACF1, TWF2, EZR, PANX1, MYO5B, CTNNA1, ADD1, ADD2, ADD3
neuron projection	19	ROBO1, ANK3, MYO10, IQGAP1, CX3CL1, FBXW11, CAMK2G, RTN4R, NF2, SNAP25, CHRND, RAB13, ITSN1, SLC12A2, ATP2B4, ADGRL2, SNAP23, KIF17, CDH2
actin cytoskeleton organization	18	SPECC1, PDPK1, CYTH2, WASF2, FMNL3, PDLIM1, CRK, RHOBTB2, CORO1B, RHOA, NF2, DIAPH3, IQSEC1, VASP, PDLIM5, SSH1, ADD1, ADD2
G protein-coupled receptor signaling pathway	18	GPSM2, GNG2, ARHGEF12, CX3CL1, GPRC5A, HRH1, AKAP12, ACKR3, RGS3, GNB1, GPR156, FZD1, ADGRL2, PDGFRB, FZD6, INSR, GNB2, GNB4
signaling receptor binding	18	NHERF2, MSN, YES1, CX3CL1, ITPRID2, PIK3AP1, LPL, ERBIN, ADAM10, ABCA12, PANX1, EGFL8, MAP7, FZD1, PDGFRB, ARRB2, CTNND1, EPHB2
axon	18	ROBO1, PALS1, BMPR2, IQGAP1, PALM, HOMER1, RHOA, MADD, ADAM10, MAP7, PAK1, L1CAM, PTPRS, INSR, EPHB1, EPHB2, DIP2B, MTPN
apoptotic process	17	C3orf38, STK17B, ELMO2, TCHP, TGFBR2, BCL2L12, AURKA, TRAF7, TGFBR1, ADAMTSL4, EVA1A, PAK1, NOTCH2, CD47, APBB1, EPB41L3, PDCD7
negative regulation of transcription by RNA polymerase II	17	ZBTB33, LDB2, RIF1, TRO, DMAP1, HCFC2, NFX1, SAMD1, EZR, FLCN, BCORL1, PER1, CBFB, NOTCH2, APBB1, CTNNB1, SIN3B
protein ubiquitination	17	ZSWIM8, DCAF6, OTULIN, DCAF16, PCMTD1, FBXW11, TRAF7, MIB1, NFX1, ENC1, RNF169, ELOC, TRIML2, VCPIP1, UBAC1, RNF149, ARRB2
cell-cell adhesion	17	PDLIM1, CX3CL1, BAIAP2, SCRIB, BAIAP2L1, ITGA3, TTYH1, PDLIM5, ANXA2, NEO1, ARVCF, CDH2, CTNNA1, CTNNB1, CTNND1, PKP4, CD44
lysosomal membrane	16	AHNAK, ATP6V0A2, ATP6V0C, COL6A1, NAPG, SLC7A14, ANKFY1, CLCN5, DTX3L, GNB1, FLCN, EVA1A, ANXA2, OCLN, GNB2, GNB4
GTP binding	16	RAB27B, SAMHD1, SRPRB, DIRAS1, ZNG1F, EHD4, RHOBTB2, RALA, NRAS, RHOA, RTCB, RAB13, ZNG1B, INSR, GTPBP1, SUCLG2
intracellular signal transduction	16	ZBTB33, PDPK1, MYO9A, STK17B, AKAP11, HSPB1, TGFBR1, HUNK, CSPG4, ITSN1, HMOX1, PAK1, NOTCH2, PKN1, SRPK1, PLCD3
nucleolus	16	ZBTB33, LDB2, ARL14EP, HAUS7, CEMIP2, MYO10, AKAP11, GPRC5A, TRAF7, NFX1, NF2, CKAP5, IQSEC1, HMOX1, ENC1, RNF169
 cell migration	16	LDB2, MCAM, RDX, CARMIL1, RHOA, TGFBR1, MACF1, STX4, ADAM10, EPHA2, PDGFRA, PAK1, PDGFRB, PLXNA4, INSR, EPHB2
protein localization to plasma membrane	16	NHERF2, PALS1, PIGW, ANK3, EHD4, RDX, PALM, EFR3A, EZR, ABCA12, EPHA2, RAB13, MAP7, EPB41L3, PIP5K1A, CDH2
in utero embryonic development	16	DBN1, SLC30A1, TGFBR2, HEG1, TGFBR1, MIB1, ADAM10, EGFL8, RTCB, PDGFRA, FLCN, NMT1, NOTCH2, ELL, EPB41L5, CTNNB1
protein kinase binding	16	MSN, IQGAP1, HSPB1, AURKA, UTRN, ADAM10, CSPG4, CDC25B, PRKAB1, SLC12A2, CCNYL1, ATP2B4, PDGFRB, CDH2, CTNNB1, ADD2
midbody	16	CEP55, IQGAP1, NUDC, RDX, LZTS2, AURKA, RHOA, SSH1, FLCN, RNF8, KATNB1, ASPM, ANXA2, PKN1, CTNND1, PKP4
protein domain specific binding	15	GPSM2, RAB27B, PALS1, IQGAP1, RHOA, EZR, ITGA3, PPP3R1, STX18, L1CAM, STAMBP, OCLN, INSR, ARRB2, EPB41L5
cell division	15	GPSM2, BRCC3, HAUS7, ANKLE2, RALA, MISP, NUDC, AURKA, CKAP5, CDC25B, RNF8, KATNB1, CCNT2, EPB41L2, CDK7
membrane raft	15	AHNAK, CRK, TGFBR2, ABCB4, RTN4R, STOML2, TGFBR1, LDHB, NOS1, IL6ST, ANXA2, ATP2B4, EPHB1, CAVIN2, SDC4
 cell shape	15	CDC42EP4, FMNL3, MSN, CRK, MYO10, RDX, PALM2AKAP2, PALM, BAIAP2, NF2, EZR, FAM171A1, MKLN1, PLXNA4, EPB41L3
cytoplasmic vesicle	15	PDPK1, UBQLN2, PALM, TRAF7, MIB1, RAB13, LGALS8, KLC1, PDGFRB, OCLN, STXBP4, GRAMD1A, ARRB2, ADD2, UQCC1
cell-cell junction	15	WASF2, NECTIN3, FLRT3, HEG1, SCRIB, PTPRM, PAK1, OCLN, EPB41L3, CDH2, CTNNA1, CTNNB1, CTNND1, PKP4, ADD3
synapse	15	WASF2, MYO9A, ZDHHC8, HRH1, MAPK8IP1, STX4, CHRND, GNB1, TTYH1, HAPLN3, NOS1, KIF5A, APBB1, CTNNB1, AGRN
homophilic cell adhesion via plasma membrane adhesion molecules	15	ROBO1, NECTIN3, TRO, NPTN, DCHS2, PTPRM, AMIGO2, L1CAM, CDH2, CDH4, CDH8, PCDH7, PCDHA1, PCDHGA2, PCDHGB1
external side of plasma membrane	15	NCAM1, MCAM, ENG, IL13, TGFBR2, HEG1, RTN4R, ITGA3, PDGFRA, IL6ST, B2M, IL12RB1, DAG1, INSR, IL7R
collagen-containing extracellular matrix	15	NCAM1, COL6A1, FBLN5, PRELP, ADAMTSL4, CSPG4, CTSF, L1CAM, ANXA2, HSPG2, DAG1, HTRA1, CDH2, AGRN, SDC2
dendrite	15	ANK3, DBN1, NPTN, BMPR2, HOMER1, HRH1, ZDHHC5, MAPK8IP1, ADAM10, IL6ST, PAK1, L1CAM, EPHB1, EPHB2, DIP2B
endosome	15	CCDC22, TNK2, STAMBPL1, ANKFY1, PACSIN3, RHOA, TGFBR1, STX4, ACKR3, EZR, RAB13, ANXA2, STAMBP, PKN1, ARRB2
cell junction	15	LSR, FLRT3, SLC7A2, RHOA, ERBIN, SCRIB, PDGFRA, RAB13, OCLN, EPB41L3, CDH2, CTNNA1, CTNNB1, EPB41L2, PKP4
receptor complex	15	ENG, BMPR2, TGFBR2, GPRC5A, TGFBR1, EPHA2, ITGA3, PDGFRA, DDR2, IL6ST, ITPR2, IL12RB1, PDGFRB, NOTCH2, INSR
calmodulin binding	15	MYO10, IQGAP1, PPP3CC, TRPM4, CAMK2G, AKAP12, NOS1, PPP3R1, ASPM, ATP2B4, OBSCN, MYO5B, ADD1, ADD2, ADD3
neuronal cell body	15	MYO10, CX3CL1, TRPM4, HOMER1, FBXW11, RTN4R, AKAP12, MAPK8IP1, BAIAP2, IL6ST, KATNB1, ENC1, SLC12A2, L1CAM, EPHB2
protein-containing complex binding	15	CARMIL1, NRAS, HOMER1, RTN4R, GNB1, RNF5, FLCN, DAG1, INSR, ARRB2, EPHB1, EPHB2, TNKS1BP1, GNB2, GNB4
GTPase activator activity	14	RALBP1, ARHGEF12, TBC1D10A, ARHGAP19, MYO9A, DOCK5, IQGAP1, RASAL2, ASAP1, RGS3, FLCN, ARHGAP17, RAP1GAP2, RALGAPA2
endocytosis	14	RALBP1, CYTH2, WASF2, TNK2, EHD4, RHOBTB2, CSNK1G1, ANKFY1, PACSIN3, CLCN5, MIB1, USP20, NCKIPSD, LRP12
 GTPase activity	14	RALBP1, MYO9A, CRK, IQGAP1, CX3CL1, RDX, RASAL2, RTN4R, ASAP1, FLCN, ARHGAP17, PLXNA4, PKP4, AGRN
enzyme binding	14	LDB2, MSN, YES1, MAT2B, DTX3L, FLCN, HMOX1, PDGFRB, NOTCH2, DIS3L, ACIN1, ARRB2, CTNNB1, TNKS1BP1
angiogenesis	14	WASF2, FMNL3, MCAM, CEMIP2, ACKR3, CSPG4, HMOX1, ANXA2, HSPG2, PDGFRB, CD47, EPHB1, EPHB2, PLCD3
molecular_function	13	C3orf38, ZNF688, TPRN, DCHS2, TMEM245, GTSE1, PRX, LHFPL2, EXOC3L2, CTDSPL, DHRS7B, TMEM131, DIP2B
cell cortex	13	GPSM2, BFSP1, MYO10, IQGAP1, SCIN, RHOA, AKAP12, SNAP25, ITPR2, MKLN1, CTNNB1, EPB41L2, ADD3
protein serine/threonine kinase activity	13	PDPK1, TNK2, ADCK5, STK17B, CSNK1G1, AURKA, TGFBR1, HUNK, PAK1, OBSCN, PKN1, SRPK1, CDK7
Golgi membrane	13	CYTH2, NCAM1, SLC33A1, ZDHHC8, NRAS, CLCN5, ZDHHC5, ADAM10, ABCA12, STX18, B2M, B3GALT2, NOTCH2
growth cone	13	CYTH2, GPRIN1, DBN1, IQGAP1, ABI1, TWF2, SNAP25, KLC1, KATNB1, PTPRS, APBB1, CTNND1, PCDHGB1
microtubule	13	RASSF3, IQGAP1, NUDC, TTLL5, LZTS2, TUBGCP5, MACF1, BAIAP2, KLC1, MAP7, KATNB1, KIF5A, KIF17
 ERK1 and ERK2 cascade	13	NPTN, CX3CL1, TRAF7, AKAP12, ACKR3, EPHA2, PDGFRA, DDR2, PDGFRB, NOTCH2, ARRB2, EPHB1, CD44
biological_process	12	ZNF688, BFSP1, DCHS2, TMEM245, LHFPL2, EXOC3L2, CTDSPL, DHRS7B, TMEM131, EPB41L3, SDC2, DIP2B
ubiquitin protein ligase binding	12	ABCB1, ATP6V0C, TNK2, CRK, RALA, AURKA, RNF8, PER1, FZD6, APBB1, ARRB2, CTNNB1
nervous system development	12	LDB2, ROBO1, CAMK2G, TGFBR1, ENC1, L1CAM, NOTCH2, EPHB2, PCDHA1, PCDHGA2, PCDHGB1, DIP2B
protein serine kinase activity	12	PDPK1, TNK2, STK17B, CSNK1G1, AURKA, CAMK2G, HUNK, PAK1, OBSCN, PKN1, SRPK1, CDK7
bicellular tight junction	12	CYTH2, PALS1, ILDR2, ANK3, LSR, TGFBR1, VASP, RAB13, ARHGAP17, SYNPO, OCLN, CTNNB1
zinc ion binding	12	ZSWIM8, SAMHD1, TRAF7, NQO2, MIB1, UTRN, NFX1, USP20, RNF5, RNF8, ZNF407, TRIML2
 MAPK cascade	12	IQGAP1, CX3CL1, TRAF7, MADD, TGFBR1, CSPG4, DOK2, PAK1, DOK1, INSR, CDH2, CTNNB1
dendritic spine	12	PALM, HOMER1, LZTS1, RHOA, ASAP1, STX4, PRRT2, NOS1, SYNPO, ARRB2, CTNND1, EPHB2
response to xenobiotic stimulus	11	ABCB1, ABCC1, ENG, TGFBR2, LPL, RHOA, PTPRM, ITGA3, HMOX1, FZD1, CTNNB1
small GTPase binding	11	RALBP1, SYTL2, CDC42EP4, FMNL3, DOCK5, IQGAP1, ANKFY1, DIAPH3, PAK1, MYO5B, PKN1
vesicle	11	AHNAK, MSN, LZTS2, RHOA, GPRC5A, EZR, SNAP25, PRRT2, ANXA2, MYO5B, GNB2
sarcolemma	11	AHNAK, SYNC, COL6A1, ANK3, UTRN, NOS1, PPP3R1, ANXA2, OBSCN, DAG1, CDH2
GTPase activity	11	RAB27B, DIRAS1, RHOBTB2, RALA, NRAS, RHOA, RGS3, GNB1, RAB13, GTPBP1, GNB2
cell projection	11	PDPK1, SLC2A3, DOCK5, PITPNM3, CX3CL1, SCIN, SH3PXD2B, EZR, PDLIM5, SLC12A2, CD44
Z disc	11	SYNC, ANK3, PDLIM1, HSPB1, HOMER1, PDLIM5, PAK1, ATP2B4, SYNPO, OBSCN, CTNNB1
endoplasmic reticulum lumen	11	COL6A1, SUMF2, ADAMTSL4, ADAM10, TOR2A, EVA1A, B2M, DAG1, VCPIP1, CDH2, SDC2
postsynaptic membrane	11	ANK3, DBN1, FLRT3, UTRN, SCRIB, CHRND, ITGA3, DAG1, ARRB2, CTNNB1, EPHB2
negative regulation of apoptotic process	11	ANKLE2, HSPB1, CX3CL1, AURKA, XIAP, DDR2, IL6ST, PDGFRB, NOTCH2, CTNNB1, CD44
transmembrane receptor protein tyrosine kinase signaling pathway	11	YES1, MPZL1, ABI1, TRAT1, EPHA2, PDGFRA, DOK2, DDR2, DOK1, PDGFRB, INSR
 neuron projection development	11	NPTN, CX3CL1, CAMK2G, TWF2, SNAP25, NCKIPSD, ITGA3, DDR2, KATNB1, ENC1, FZD1
wound healing	11	TGFBR2, CORO1B, TGFBR1, MACF1, SCRIB, PDGFRA, PAK1, PDGFRB, DCBLD2, NOTCH2, SDC4
ATP hydrolysis activity	10	ABCB1, ABCC1, ABCB4, DDX60L, ABCA12, TOR2A, KIF5A, ATP2B4, ACIN1, KIF17
nuclear body	10	RALBP1, SAP18, PLEKHH2, ENG, RAPH1, HCFC2, OBSCN, RNF169, ELL, ADD1
guanyl-nucleotide exchange factor activity	10	ARHGEF12, CYTH2, TBC1D10A, SWAP70, DOCK5, MADD, IQSEC1, ITSN1, OBSCN, ARHGEF26
negative regulation of DNA-templated transcription	10	ZBTB33, SAP18, ZNF503, DMAP1, FBXW11, DHRS7B, FZD1, PER1, CTNNB1, FOXN3
cytoskeleton organization	10	FMNL3, ANK3, MSN, PDZD8, PALM, PACSIN3, DIAPH3, NCKIPSD, AGRN, ADD3
negative regulation of gene expression	10	ROBO1, ENG, ZNF503, AURKA, ADAM10, FLCN, ATP2B4, NOTCH2, OCLN, CTNNB1
cell chemotaxis	10	ABCC1, CRK, ELMO2, CX3CL1, EPHA2, PDGFRA, PDGFRB, ARRB2, PIP5K1A, EPHB1
Schaffer collateral - CA1 synapse	10	SLC30A1, NPTN, RALA, AKAP12, BAIAP2, PPP3R1, PTPRS, STXBP4, CTNNB1, CTNND1
filopodium	10	MSN, MYO10, RAPH1, RDX, UTRN, BAIAP2, TWF2, NF2, EZR, DAG1
cell periphery	10	MSN, RDX, CORO1B, RHOA, EZR, ITGA3, NOS1, SLC12A2, SMPD2, CTNNB1
 actin cytoskeleton organization	10	CRK, RALA, RHOA, BAIAP2, TWF2, EZR, BAIAP2L1, PAK1, ARHGAP17, PDGFRB
axon guidance	10	FLRT3, VASP, KIF5A, L1CAM, DAG1, NEO1, NOTCH2, CDH4, EPHB1, EPHB2
apical part of cell	9	SPECC1, MSN, RDX, HOMER1, CLCN5, NF2, EZR, CDH2, CTNNB1
protein transport	9	FCHSD2, CCDC22, DTX3L, ITSN1, MYO5B, SNAP23, ATG7, ARRB2, KIF17
 small GTPase mediated signal transduction	9	RALBP1, ARHGEF12, ARHGAP19, MYO9A, SWAP70, ITSN1, OBSCN, RAP1GAP2, RALGAPA2
chromatin	9	ZBTB33, FOSL2, RIF1, PPP4C, NFX1, ENC1, SRPK1, FOXN3, SIN3B
nuclear speck	9	SAP18, CARMIL1, ERBIN, APBB1, SRPK1, ACIN1, ELL, PIP5K1A, PNISR
protein autophosphorylation	9	PDPK1, STK17B, AURKA, PDGFRA, DDR2, PAK1, PDGFRB, INSR, EPHB1
 protein localization to plasma membrane	9	PDPK1, ZDHHC8, ZDHHC5, STX4, EZR, EPHA2, ITGA3, ATP2B4, EPHB2
ruffle	9	WASF2, MYO10, IQGAP1, BAIAP2, EZR, CSPG4, PAK1, MKLN1, ARHGEF26
early endosome	9	WASF2, EHD4, ANKFY1, CLCN5, ACKR3, NF2, DTX3L, ANXA2, STAMBP
DNA damage response	9	RIF1, SAMHD1, XIAP, RNF8, PAK1, RNF169, VCPIP1, STXBP4, APBB1
cell differentiation	9	KIAA1522, ILDR2, YES1, CAMK2G, SH3PXD2B, SLC2A14, NHSL2, HSPG2, SMOC1
innate immune response	9	SAMHD1, OTULIN, YES1, ZDHHC5, DTX3L, CYBC1, TRIML2, SRPK1, CRCP
protein kinase activity	9	STK17B, AURKA, TGFBR1, PDGFRA, PRKAB1, PAK1, PKN1, SRPK1, CDK7
heart development	9	PDLIM1, FLRT3, TGFBR2, HEG1, SH3PXD2B, TGFBR1, ITGA3, PDLIM5, PPP3R1
actin filament	9	YES1, GAS2L1, IQGAP1, MISP, CORO1B, TWF2, EZR, DIAPH3, PAK1
inflammatory response	9	IL13, CX3CL1, HRH1, NFX1, EPHA2, DHRS7B, HSPG2, CD47, CD44
cleavage furrow	9	CEP55, RALA, RDX, RHOA, NF2, SSH1, STAMBP, PKN1, PLCD3
microtubule binding	9	GAS2L1, TUBGCP5, GTSE1, EZR, CKAP5, KATNB1, KIF5A, CEP295, KIF17
brain development	9	PPP3CC, TGFBR2, BAIAP2, AMIGO2, HSPG2, ADGRL2, ARRB2, CDH2, CTNND1
ubiquitin protein ligase activity	9	ANKIB1, MIB1, NFX1, XIAP, RNF5, RNF8, MEX3C, TRIML2, RNF149
ubiquitin-dependent protein catabolic process	9	ANKIB1, MIB1, USP20, DTX3L, RNF5, RNF8, USP4, ELOC, RNF149
cellular_component	8	ZNF688, CCDC22, DCHS2, S100A2, TMEM101, LHFPL2, EXOC3L2, TMEM131
lateral plasma membrane	8	GPSM2, ABCC1, ANK3, IQGAP1, RAB13, SLC12A2, CTNNB1, VANGL1
 protein phosphorylation	8	RALBP1, ENG, NPTN, HSPB1, FLCN, PAK1, FZD1, INSR
spindle pole	8	RALBP1, BRCC3, TUBGCP5, CKAP5, CDC25B, KATNB1, CTNNB1, PKP4
exocytosis	8	SYTL2, RALA, STX4, SNAP25, EXOC3L2, ITSN1, PAK1, SNAP23
Wnt signaling pathway	8	ZBTB33, OTULIN, CSNK1G1, FBXW11, LZTS2, MACF1, XIAP, CTNND1
tertiary granule membrane	8	ATP6V0C, LAIR1, SLC2A3, NRAS, SNAP25, ADAM10, SNAP23, CD47
chromatin binding	8	FOSL2, SAMD1, RNF8, PKN1, APBB1, CCNT2, CTNNB1, SIN3B
 I-kappaB kinase/NF-kappaB signaling	8	PDPK1, CCDC22, HSPB1, CX3CL1, TMEM101, RHOA, HMOX1, CTNNB1
 angiogenesis	8	PDPK1, ENG, HSPB1, TGFBR2, EPHA2, HMOX1, DDAH1, CTNNB1
SH3 domain binding	8	WASF2, CRK, ELMO2, ABI1, ADAM10, NCKIPSD, VASP, ARHGAP17
 protein binding	8	SPPL3, CRK, TGFBR1, DTX3L, B2M, EPB41L5, ADD1, ADD2
activation of GTPase activity	8	TBC1D10A, CRK, SCRIB, EPHA2, PIP5K1A, RAP1GAP2, ARHGEF26, RALGAPA2
structural constituent of cytoskeleton	8	ANK3, BFSP1, MSN, ERBIN, EPB41L3, AGRN, ADD2, ADD3
cytoskeletal protein binding	8	ANK3, CRK, PACSIN3, ABI1, FABP3, NCKIPSD, ANXA2, EPB41L5
transmembrane transporter binding	8	ANK3, YES1, NPTN, HOMER1, PANX1, NOS1, ITPR2, CTNNB1
scaffold protein binding	8	CRK, HOMER1, BAIAP2, PANX1, NOS1, IL6ST, ITPR2, ATP2B4
cellular response to growth factor stimulus	8	EHD4, BMPR2, TGFBR2, TGFBR1, TWF2, NOS1, INSR, CTNNB1
presynaptic membrane	8	NPTN, SCRIB, SNAP25, PRRT2, ITSN1, PTPRS, CTNNB1, EPHB2
molecular adaptor activity	8	IQGAP1, TGFBR2, SNAP25, ADAM10, ITSN1, PAK1, ARRB2, ADD2
negative regulation of cell population proliferation	8	SCIN, ZNF503, ABI1, ACKR3, NF2, FABP3, DDAH1, CTNNB1
lysosomal lumen	8	PRELP, CSPG4, CTSF, HSPG2, PDGFRB, AGRN, SDC2, SDC4
ubiquitin-protein transferase activity	8	FBXW11, TRAF7, MIB1, DTX3L, XIAP, RNF5, RNF8, RNF169
ruffle membrane	8	RHOA, MACF1, NF2, EZR, EPHA2, PAK1, EPB41L5, PIP5K1A
multicellular organism development	8	EPHA2, PDGFRA, DDR2, PDGFRB, INSR, CDH2, CDH4, CDH8
DNA binding	7	ZNF688, SWAP70, KMT2D, ZNF407, AIFM2, CRLF3, BRPF1
transmembrane transport	7	ABCB1, RALBP1, ABCC1, SLC33A1, ABCB4, ABCA12, RNF5
transport across blood-brain barrier	7	ABCB1, ABCC1, SLC2A3, SLC7A2, SLC12A2, ATP2B4, INSR
 actin filament polymerization	7	FCHSD2, CDC42EP4, CARMIL1, RHOA, BAIAP2, BAIAP2L1, VASP
clathrin-coated pit	7	FCHSD2, TNK2, BMPR2, ACKR3, LRP12, ITSN1, ARRB2
neuromuscular junction	7	FCHSD2, SYNC, ANK3, CRK, UTRN, CHRND, ITGA3
microtubule cytoskeleton	7	CDC42EP4, IQGAP1, AURKA, GTSE1, CKAP5, MAP7, KATNB1
neural tube closure	7	CLUAP1, RALA, SPINT1, SCRIB, VASP, FZD6, SDC4
immune response	7	ATP6V0A2, SAMHD1, IL13, CX3CL1, ACKR3, GTPBP1, IL7R
ubiquitin ligase complex	7	BRCC3, ANKIB1, FBXW11, TRAF7, RNF8, MKLN1, UBAC1
peptidyl-serine phosphorylation	7	PDPK1, CSNK1G1, TGFBR2, AURKA, TGFBR1, PKN1, SRPK1
negative regulation of cell migration	7	ROBO1, ENG, CX3CL1, NF2, FLCN, DAG1, SIN3B
cell cycle	7	RIF1, RALA, LZTS1, RNF8, CCNT2, EPB41L2, CDK7
perikaryon	7	PALS1, SLC2A3, RTN4R, KIF5A, SYNPO, PTPRS, DIP2B
chromatin remodeling	7	COPRS, DMAP1, HCFC2, PAK1, PER1, PKN1, BRPF1
lysosome	7	ANK3, DTX3L, FLCN, CTSF, USP4, INSR, PIP4K2A
cell surface receptor signaling pathway	7	TNK2, RTN4R, MADD, DOK2, ADGRL2, DOK1, IL7R
cytoplasmic vesicle membrane	7	TNK2, SLC30A1, RALA, GPRC5A, SLC12A2, FZD6, MYO5B
neuron migration	7	CRK, RHOA, ITGA3, LRP12, ASPM, NEO1, CTNNB1
 phosphatidylinositol 3-kinase signaling	7	CEP55, PIK3AP1, PDGFRA, DDR2, PDGFRB, INSR, PIP5K1A
filopodium membrane	7	MYO10, PALM, UTRN, NF2, ITGA3, TTYH1, VASP
actin filament bundle assembly	7	SWAP70, CORO1B, BAIAP2, EZR, BAIAP2L1, ADD1, ADD2
caveola	7	BMPR2, TGFBR2, HMOX1, ATP2B4, SMPD2, INSR, CAVIN2
integrin binding	7	FBLN5, CX3CL1, UTRN, NF2, ADAM10, ITGA3, LGALS8
cell-matrix adhesion	7	FBLN5, RHOA, ITGA3, L1CAM, MKLN1, CTNNB1, CD44
protein dephosphorylation	7	PPP3CC, FBXW11, PTPRM, SSH1, CDC25B, PPP3R1, PTPRS
 stress fiber assembly	7	CARMIL1, RHOA, TGFBR1, NF2, PAK1, CD47, SDC4
Golgi lumen	7	PRELP, CSPG4, HSPG2, DAG1, AGRN, SDC2, SDC4
 cell cycle	7	DMAP1, MADD, TGFBR1, EIF4G2, NF2, XIAP, CDK7
structural molecule activity	7	MPZL1, MACF1, PANX1, HMOX1, MAP7, CTNNA1, EPB41L2
postsynapse	7	RHOA, ERBIN, STX4, SNAP25, PPP3R1, MKLN1, EPHB2
cell-cell junction assembly	7	FLCN, ARVCF, CDH2, CDH4, CDH8, CTNND1, PKP4
vesicle-mediated transport	6	RAB27B, SYTL2, MAPK8IP1, KIF5A, MYO5B, KIF17
phosphatidylserine binding	6	SYTL2, GRAMD1B, SCIN, ASAP1, ANXA2, CAVIN2
phosphatidylinositol-4,5-bisphosphate binding	6	SYTL2, SCIN, ASAP1, TWF2, ANXA2, OBSCN
phosphatase binding	6	SYTL2, NHERF2, TPRN, PPP3R1, PPP1R18, ELL
intracellular protein transport	6	SYTL2, NAPG, ASPSCR1, STX4, ABCA12, STX18
cellular response to type II interferon	6	CDC42EP4, CX3CL1, STX4, IL12RB1, STXBP4, CD47
endomembrane system	6	CDC42EP4, NHERF2, CDAN1, ASPSCR1, PITPNM3, STX4
cilium	6	CLUAP1, TTLL5, PDGFRA, FLCN, NOTCH2, KIF17
endosome membrane	6	ATP6V0A2, ATP6V0C, RHOBTB2, ANKFY1, CLCN5, INSR
protein deubiquitination	6	BRCC3, STAMBPL1, USP20, USP4, STAMBP, VCPIP1
 kinase activity	6	LDB2, EPHA2, PDGFRA, DDR2, PDGFRB, INSR
lipid binding	6	CYTH2, PDZD8, PITPNM3, PACSIN3, SNAP25, IQSEC1
 cytosolic calcium ion concentration	6	SPPL3, SWAP70, NPTN, TRPM4, PDGFRA, ATP2B4
specific granule membrane	6	LAIR1, SLC2A3, SNAP25, ADAM10, SNAP23, CD47
neuron projection development	6	GPRIN1, FLRT3, PTPRM, LRP12, RAB13, L1CAM
nuclear membrane	6	RIF1, SLC30A1, ERBIN, PAK1, RAP1GAP2, NUP35
 inflammatory response	6	ABCC1, CX3CL1, PIK3AP1, LPL, XIAP, CD47
microvillus	6	TBC1D10A, MSN, RDX, EZR, PDGFRA, CD44
chromatin organization	6	CDAN1, KANSL2, SAMD1, RCCD1, BCORL1, APBB1
histone binding	6	COPRS, KMT2D, DTX3L, RNF8, PKN1, APBB1
actin filament organization	6	DBN1, ELMO2, CARMIL1, CORO1B, ARHGAP17, MYO5B
 synaptic plasticity	6	DBN1, CX3CL1, LZTS1, HRH1, BAIAP2, EPHB2
 canonical Wnt signaling pathway	6	OTULIN, CSNK1G1, TRPM4, XIAP, CCNYL1, ASPM
phosphorylation	6	TNK2, ADCK5, PAK1, PIP4K2A, PIP5K1A, EPHB2
 peptidyl-tyrosine phosphorylation	6	TNK2, YES1, EHD4, CSPG4, ARRB2, CD44
cortical actin cytoskeleton	6	PLEKHH2, IQGAP1, MISP, RDX, NF2, CDH2
 cell size	6	MSN, RDX, EZR, RAP1GAP2, IL7R, MTPN
transcription coactivator activity	6	PDLIM1, KMT2D, HCFC2, CBFB, APBB1, CTNNB1
ephrin receptor signaling pathway	6	YES1, CRK, EPHA2, PAK1, EPHB1, EPHB2
 smooth muscle cell proliferation	6	IL13, CX3CL1, TGFBR2, HMOX1, PDGFRB, CTNNB1
 filopodium assembly	6	MYO10, RALA, PALM, TGFBR1, EPHB2, AGRN
 epithelial cell migration	6	BMPR2, DOCK5, TGFBR2, MACF1, ITGA3, EPB41L5
