Feature	Number of Genes	Genes
intrinsic apoptotic signaling pathway in response to DNA damage	2	PIK3R1, IKBKE
B cell differentiation	2	PIK3R1, DNAJB9
cellular response to UV	2	PIK3R1, NEDD4
growth factor binding	2	ACVR1B, SDCBP
hair follicle development	2	ACVR1B, PUM2
cellular response to growth factor stimulus	2	ACVR1B, SHC1
 neuron migration	2	SHTN1, CAMK2B
protein insertion into mitochondrial outer membrane	2	HSPA4, HSP90AA1
protein modification process	2	UBE2D3, USP25
mitotic sister chromatid segregation	2	DSN1, SPAG5
nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay	2	SKIC3, SKIC8
euchromatin	2	SKIC3, SKIC8
Ski complex	2	SKIC3, SKIC8
tubulin complex assembly	2	VBP1, CRYAB
recycling endosome	2	RABGEF1, RABEP1
hippocampus development	2	BBS4, FGF13
 multicellular organism growth	2	BBS4, STAT5A
fat cell differentiation	2	BBS4, PSMB8
face development	2	BBS4, MAP2K2
RNA polymerase binding	2	STOM, NEDD4
specific granule membrane	2	STOM, TOM1
protein targeting to vacuole	2	AP3D1, MON1B
ribose phosphate diphosphokinase activity	2	PRPSAP1, PRPSAP2
5-phosphoribose 1-diphosphate biosynthetic process	2	PRPSAP1, PRPSAP2
ribose phosphate diphosphokinase complex	2	PRPSAP1, PRPSAP2
linear polyubiquitin binding	2	RNF31, IKBKG
defense response to bacterium	2	RNF31, SHC1
negative regulation of necroptotic process	2	RNF31, BIRC2
 xenophagy	2	RNF31, OPTN
neuromuscular junction development	2	PDZRN3, NEDD4
ubiquitin-specific protease binding	2	VCP, CLTC
translesion synthesis	2	VCP, USP10
 synapse organization	2	VCP, NEDD4
vesicle docking involved in exocytosis	2	YKT6, VPS11
'de novo' XMP biosynthetic process	2	ADSL, IMPDH2
1-phosphatidylinositol binding	2	SNX9, ZFYVE9
 programmed cell death	2	MARK4, CRYAB
glycogen metabolic process	2	GSK3A, PHKA1
viral protein processing	2	GSK3A, CSNK1A1
negative regulation of glycogen biosynthetic process	2	GSK3A, PASK
 heart contraction	2	GSK3A, CAMK2D
 autophagy of mitochondrion	2	GSK3A, CAMKK2
beta-catenin destruction complex	2	GSK3A, CSNK1A1
heart development	2	MAP2K2, SHC1
 protein serine/threonine kinase activity	2	MAP2K2, PIH1D1
 cell motility	2	MAP2K2, DAPK3
 early endosome to late endosome transport	2	MAP2K2, VPS11
peroxisomal membrane	2	MAP2K2, IMPDH2
DNA-templated transcription	2	AIP, CALCOCO1
tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation	2	ELP1, ELP3
ribosome-associated ubiquitin-dependent protein catabolic process	2	ZNF598, NEMF
peptidase activity	2	USP25, CAPN1
SUMO binding	2	USP25, TOLLIP
protein K48-linked deubiquitination	2	USP25, OTUD4
leucine zipper domain binding	2	DAPK3, MRTFA
sodium channel inhibitor activity	2	CAMK2D, NEDD4
 cellular localization	2	CAMK2D, PARD6B
 cardiac muscle cell action potential involved in regulation of contraction	2	CAMK2D, FGF13
negative regulation of sodium ion transmembrane transporter activity	2	CAMK2D, NEDD4
calcium- and calmodulin-dependent protein kinase complex	2	CAMK2D, CAMK2B
endocytic vesicle membrane	2	CAMK2D, CAMK2B
sarcolemma	2	CAMK2D, FGF13
 microtubule polymerization or depolymerization	2	SKA3, STMN1
protein autoprocessing	2	PIDD1, CAPN2
 viral entry into host cell	2	TRIM11, RFPL4A
RNA helicase activity	2	EIF4A2, EIF4A1
helicase activity	2	EIF4A2, EIF4A1
cellular response to leukemia inhibitory factor	2	EIF4A2, MRAS
endopeptidase inhibitor activity	2	PSMF1, USP14
negative regulation of Notch signaling pathway	2	CDK3, MAGEA1
N-terminal protein amino acid acetylation	2	NAA10, NAA16
NatA complex	2	NAA10, NAA16
ribosome disassembly	2	HBS1L, ABCE1
IMP dehydrogenase activity	2	IMPDH1, IMPDH2
nucleosome assembly	2	TSPYL5, CHAF1A
cellular response to gamma radiation	2	TSPYL5, CRYAB
nuclear speck	2	ATXN2L, CSNK1A1
cellular response to reactive oxygen species	2	CRYGD, CAMKK2
GTP-dependent protein binding	2	RAPGEF6, MRAS
female pregnancy	2	CAPN2, EPN1
 interleukin-6 production	2	CAPN2, IL1RAP
intermediate filament cytoskeleton organization	2	CSNK1A1, FAM83H
keratin filament	2	CSNK1A1, FAM83H
IkappaB kinase activity	2	IKBKB, IKBKE
transferrin receptor binding	2	IKBKB, IKBKG
ribosomal large subunit biogenesis	2	AFG2A, AIRIM
negative regulation of microtubule depolymerization	2	FGF13, CAMSAP2
cell-cell signaling	2	FGF13, SH3KBP1
heart looping	2	STIL, CCDC103
smoothened signaling pathway	2	STIL, RO60
determination of left/right symmetry	2	STIL, CCDC103
neural tube development	2	STIL, PROX1
 endopeptidase activity	2	PSME1, PSMB8
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	2	LAMTOR5, CRYAB
Mon1-Ccz1 complex	2	MON1B, CCZ1B
response to lipopolysaccharide	2	ALAD, WDR83
mitogen-activated protein kinase kinase kinase binding	2	DIXDC1, TRAF2
negative regulation of viral genome replication	2	ZC3HAV1, PROX1
 mRNA catabolic process	2	ZC3HAV1, MOV10
 immunoglobulin production	2	DNAJB9, TRAF2
 receptor signaling pathway via JAK-STAT	2	ELP2, TYK2
epidermal growth factor receptor binding	2	SHC1, ATXN2
glutamine-tRNA ligase activity	2	QARS1, LARS1
glutaminyl-tRNA aminoacylation	2	QARS1, LARS1
cell adhesion molecule binding	2	LRRC4C, SDCBP
synaptic membrane adhesion	2	LRRC4C, IL1RAP
negative regulation of protein localization to plasma membrane	2	NUMB, CLTC
basolateral plasma membrane	2	NUMB, HSP90AA1
coreceptor activity	2	IL1RAP, TGFBR3
 release of cytochrome c from mitochondria	2	BBC3, PDCD5
nuclear matrix	2	MORC2, PSMA6
circadian rhythm	2	IMPDH2, PROX1
retina development in camera-type eye	2	IMPDH2, PFDN5
tRNA modification	2	SARS1, FTSJ1
metaphase/anaphase transition of mitotic cell cycle	2	TACC3, BUB1B
mRNA stabilization	2	IKBKE, TRAF2
interleukin-17-mediated signaling pathway	2	IKBKE, TRAF2
dentate gyrus development	2	FXR2, PROX1
 chromosome segregation	2	NCAPH, PUM2
proteasome regulatory particle assembly	2	PSMD9, PSMD5
spermatoproteasome complex	2	PSMB10, PSMB8
TBP-class protein binding	2	PSMC1, PSMC5
osteoblast differentiation	2	PSMC2, CLTC
 inclusion body assembly	2	PSMC5, PSMC6
inclusion body	2	PSMC5, PSMC6
ventricular cardiac muscle tissue morphogenesis	2	PROX1, TGFBR3
ventricular septum morphogenesis	2	PROX1, TGFBR3
heparin binding	2	TGFBR3, PDCD5
response to osmotic stress	2	TSC22D2, TSC22D4
 transcription of nucleolar large rRNA by RNA polymerase I	2	PIH1D1, MARS1
R2TP complex	2	PIH1D1, RPAP3
RPAP3/R2TP/prefoldin-like complex	2	PIH1D1, RPAP3
scaRNA localization to Cajal body	2	CCT2, CCT4
negative regulation of chaperone-mediated protein folding	2	PDCL3, PDCD5
extracellular vesicle	2	SDCBP, CLTC
clathrin heavy chain binding	2	CLTA, TOM1
clathrin-dependent endocytosis	2	CLTA, CLTC
clathrin coat	2	CLTA, CLTC
trans-Golgi network membrane	2	CLTA, CLTC
clathrin-coated endocytic vesicle	2	CLTA, CLTC
clathrin complex	2	CLTA, CLTC
IRES-dependent viral translational initiation	2	EIF3B, EIF3D
viral translational termination-reinitiation	2	EIF3B, EIF3D
RNA polymerase II general transcription initiation factor activity	1	PAAF1
transcription initiation at RNA polymerase II promoter	1	PAAF1
transcription factor TFIID complex	1	PAAF1
double-strand break repair via homologous recombination	1	PSMD14
double-strand break repair via nonhomologous end joining	1	PSMD14
lipopolysaccharide binding	1	PSMA1
immune system process	1	PSMA1
negative regulation of glucokinase activity	1	MIDN
methyl-CpG binding	1	ERH
pyrimidine nucleoside metabolic process	1	ERH
vacuolar membrane	1	WDR59
Seh1-associated complex	1	WDR59
damaged DNA binding	1	UNG
uracil DNA N-glycosylase activity	1	UNG
base-excision repair	1	UNG
somatic hypermutation of immunoglobulin genes	1	UNG
depyrimidination	1	UNG
isotype switching	1	UNG
base-excision repair, AP site formation via deaminated base removal	1	UNG
arachidonate 12(S)-lipoxygenase activity	1	ALOX12B
oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	1	ALOX12B
lyase activity	1	ALOX12B
isomerase activity	1	ALOX12B
arachidonate 8(R)-lipoxygenase activity	1	ALOX12B
arachidonate 12(R)-lipoxygenase activity	1	ALOX12B
linoleate 9S-lipoxygenase activity	1	ALOX12B
sphingolipid metabolic process	1	ALOX12B
arachidonic acid metabolic process	1	ALOX12B
lipoxygenase pathway	1	ALOX12B
lipid oxidation	1	ALOX12B
linoleic acid metabolic process	1	ALOX12B
ceramide biosynthetic process	1	ALOX12B
hepoxilin biosynthetic process	1	ALOX12B
 mucus secretion	1	ALOX12B
cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication	1	DSC2
cardiac muscle cell-cardiac muscle cell adhesion	1	DSC2
bundle of His cell-Purkinje myocyte adhesion involved in cell communication	1	DSC2
 ventricular cardiac muscle cell action potential	1	DSC2
desmosome	1	DSC2
mannose binding	1	CD207
biological process involved in interspecies interaction between organisms	1	CD207
hematopoietic progenitor cell differentiation	1	CIAO3
intracellular oxygen homeostasis	1	CIAO3
CIA complex	1	CIAO3
patched binding	1	CCNB1
cyclin-dependent protein serine/threonine kinase activator activity	1	CCNB1
 mitotic cell cycle spindle assembly checkpoint	1	CCNB1
ubiquitin ligase complex scaffold activity	1	SKP1
F-box domain binding	1	SKP1
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	1	SKP1
Cul7-RING ubiquitin ligase complex	1	SKP1
PcG protein complex	1	SKP1
spindle assembly involved in female meiosis I	1	CCNB2
G2/MI transition of meiotic cell cycle	1	CCNB2
translation activator activity	1	CTIF
protein antigen binding	1	PPP2R1A
ceramide metabolic process	1	PPP2R1A
female meiotic nuclear division	1	PPP2R1A
second-messenger-mediated signaling	1	PPP2R1A
negative regulation of tyrosine phosphorylation of STAT protein	1	PPP2R1A
negative regulation of MAPK cascade	1	PPP2R1A
meiotic spindle elongation	1	PPP2R1A
mitotic sister chromatid separation	1	PPP2R1A
negative regulation of protein kinase B signaling	1	PPP2R1A
 meiotic cell cycle process involved in oocyte maturation	1	PPP2R1A
 extrinsic apoptotic signaling pathway in absence of ligand	1	PPP2R1A
protein phosphatase activator activity	1	PPP2R5E
protein carrier chaperone	1	BAG3
striated muscle cell apoptotic process	1	BAG3
negative regulation of striated muscle cell apoptotic process	1	BAG3
spinal cord development	1	BAG3
muscle cell cellular homeostasis	1	BAG3
 protein export from nucleus	1	BAG3
cellular response to mechanical stimulus	1	BAG3
negative regulation of transcription from RNA polymerase II promoter in response to stress	1	BAG3
protein transport along microtubule	1	BAG3
negative regulation of protein targeting to mitochondrion	1	BAG3
 aggrephagy	1	BAG3
natural killer cell differentiation	1	TUSC2
phagocytosis	1	TUSC2
negative regulation of interleukin-17 production	1	TUSC2
 interleukin-10 production	1	TUSC2
neutrophil-mediated killing of gram-negative bacterium	1	TUSC2
embryonic body morphogenesis	1	IFT122
embryonic heart tube development	1	IFT122
camera-type eye morphogenesis	1	IFT122
limb development	1	IFT122
intraciliary transport particle A	1	IFT122
male meiotic nuclear division	1	TDRKH
fertilization	1	TDRKH
piRNA processing	1	TDRKH
pi-body	1	TDRKH
piP-body	1	TDRKH
phosphatidylinositol phospholipase C activity	1	PLCB2
phospholipase C activity	1	PLCB2
detection of chemical stimulus involved in sensory perception of bitter taste	1	PLCB2
phospholipid metabolic process	1	PLCB2
phospholipase C-activating G protein-coupled receptor signaling pathway	1	PLCB2
activation of phospholipase C activity	1	PLCB2
lipid catabolic process	1	PLCB2
phosphatidylinositol metabolic process	1	PLCB2
release of sequestered calcium ion into cytosol	1	PLCB2
G-protein beta/gamma-subunit complex	1	PLCB2
neuronal dense core vesicle	1	PLCB2
 translational fidelity	1	DNAJC2
'de novo' cotranslational protein folding	1	DNAJC2
negative regulation of DNA biosynthetic process	1	DNAJC2
cellular response to interleukin-7	1	STIP1
sodium:proton antiporter activity	1	CHP1
potassium channel regulator activity	1	CHP1
calcium-dependent protein binding	1	CHP1
potassium ion transport	1	CHP1
negative regulation of phosphatase activity	1	CHP1
membrane docking	1	CHP1
 sodium:proton antiporter activity	1	CHP1
sodium ion transmembrane transport	1	CHP1
negative regulation of protein import into nucleus	1	CHP1
 intracellular pH	1	CHP1
 protein glycosylation	1	CHP1
 phospholipid biosynthetic process	1	CHP1
cellular response to acidic pH	1	CHP1
endoplasmic reticulum-Golgi intermediate compartment	1	CHP1
transporter complex	1	CHP1
calcium-dependent phospholipid binding	1	CPNE5
CTP synthase activity	1	CTPS1
glutamine metabolic process	1	CTPS1
pyrimidine nucleobase biosynthetic process	1	CTPS1
'de novo' CTP biosynthetic process	1	CTPS1
cytoophidium	1	CTPS1
negative regulation of signal transduction	1	UBASH3B
collagen-activated tyrosine kinase receptor signaling pathway	1	UBASH3B
 osteoclast differentiation	1	UBASH3B
negative regulation of bone resorption	1	UBASH3B
negative regulation of platelet aggregation	1	UBASH3B
animal organ morphogenesis	1	TLE3
negative regulation of cold-induced thermogenesis	1	TLE3
beta-catenin-TCF complex	1	TLE3
CENP-A containing chromatin assembly	1	MIS18A
 DNA methylation	1	MIS18A
phosphatidylinositol-3-phosphate binding	1	WIPI2
phosphatidylinositol-3,5-bisphosphate binding	1	WIPI2
autophagy of mitochondrion	1	WIPI2
protein localization to phagophore assembly site	1	WIPI2
autophagy of nucleus	1	WIPI2
protein lipidation involved in autophagosome assembly	1	WIPI2
xenophagy	1	WIPI2
extrinsic component of membrane	1	WIPI2
phagophore assembly site membrane	1	WIPI2
alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity	1	ST6GALNAC5
sialyltransferase activity	1	ST6GALNAC5
ganglioside biosynthetic process	1	ST6GALNAC5
protein glycosylation	1	ST6GALNAC5
glycosphingolipid biosynthetic process	1	ST6GALNAC5
oligosaccharide metabolic process	1	ST6GALNAC5
oligosaccharide biosynthetic process	1	ST6GALNAC5
sialylation	1	ST6GALNAC5
phosphatidylserine binding	1	TLN1
LIM domain binding	1	TLN1
cell-substrate junction assembly	1	TLN1
integrin activation	1	TLN1
protein histidine kinase activity	1	NME2
nucleoside triphosphate biosynthetic process	1	NME2
peptidyl-histidine phosphorylation	1	NME2
 keratinocyte differentiation	1	NME2
 epidermis development	1	NME2
protease binding	1	ADRM1
proteasome assembly	1	ADRM1
DNA nuclease activity	1	NME1
DNA metabolic process	1	NME1
 DNA binding	1	NME1
negative regulation of macroautophagy	1	NRBP2
negative regulation of neuron apoptotic process	1	NRBP2
threonine-tRNA ligase activity	1	TARS3
threonyl-tRNA aminoacylation	1	TARS3
vesicle tethering to Golgi	1	TBC1D23
embryonic brain development	1	TBC1D23
toll-like receptor 2 signaling pathway	1	TNIP2
toll-like receptor 3 signaling pathway	1	TNIP2
toll-like receptor 9 signaling pathway	1	TNIP2
 macrophage activation	1	TNIP2
GTPase inhibitor activity	1	RNF167
negative regulation of cell cycle	1	RNF167
organelle localization	1	RNF167
 synaptic transmission, glutamatergic	1	RNF167
synaptic vesicle priming	1	SNAP29
autophagosome membrane docking	1	SNAP29
synaptic vesicle fusion to presynaptic active zone membrane	1	SNAP29
autophagosome membrane	1	SNAP29
ciliary pocket membrane	1	SNAP29
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	1	FAT4
neurogenesis	1	FAT4
post-translational protein targeting to endoplasmic reticulum membrane	1	GET4
protein insertion into ER membrane	1	GET4
cytoplasmic sequestering of protein	1	GET4
tail-anchored membrane protein insertion into ER membrane	1	GET4
maintenance of unfolded protein involved in ERAD pathway	1	GET4
BAT3 complex	1	GET4
mitochondrial promoter sequence-specific DNA binding	1	LONP1
ATP-dependent peptidase activity	1	LONP1
serine-type endopeptidase activity	1	LONP1
mitochondrial genome maintenance	1	LONP1
response to hormone	1	LONP1
mitochondrial DNA metabolic process	1	LONP1
oxidation-dependent protein catabolic process	1	LONP1
mitochondrial nucleoid	1	LONP1
peroxisome targeting sequence binding	1	BABAM2
 DNA repair	1	BABAM2
histone H2A monoubiquitination	1	BABAM2
mitotic G2/M transition checkpoint	1	BABAM2
histone H2A K63-linked deubiquitination	1	BABAM2
cellular response to ionizing radiation	1	BABAM2
 DNA damage checkpoint	1	BABAM2
nuclear ubiquitin ligase complex	1	BABAM2
BRCA1-A complex	1	BABAM2
BRISC complex	1	BABAM2
D5 dopamine receptor binding	1	GNA12
adenylate cyclase-modulating G protein-coupled receptor signaling pathway	1	GNA12
blood coagulation	1	GNA12
 blood pressure	1	GNA12
 fibroblast migration	1	GNA12
embryonic digit morphogenesis	1	GNA12
negative regulation of vascular associated smooth muscle cell proliferation	1	GNA12
negative regulation of vascular associated smooth muscle cell migration	1	GNA12
nucleosome binding	1	MLLT10
histone H3-K27 methylation	1	MLLT10
Ran protein signal transduction	1	GPSM2
maintenance of centrosome location	1	GPSM2
 protein localization to cell cortex	1	GPSM2
lateral cell cortex	1	GPSM2
cell cortex region	1	GPSM2
cerebral cortex tangential migration	1	FBXO45
corticospinal tract morphogenesis	1	FBXO45
anterior commissure morphogenesis	1	FBXO45
synapse assembly involved in innervation	1	FBXO45
postsynaptic cytosol	1	FBXO45
G-protein beta-subunit binding	1	GNG2
cellular response to prostaglandin E stimulus	1	GNG2
cellular response to catecholamine stimulus	1	GNG2
extracellular matrix structural constituent	1	MFAP4
UV protection	1	MFAP4
 collagen metabolic process	1	MFAP4
elastic fiber assembly	1	MFAP4
cellular response to UV-B	1	MFAP4
microfibril	1	MFAP4
elastic fiber	1	MFAP4
adenylate cyclase activator activity	1	GNAS
D1 dopamine receptor binding	1	GNAS
mu-type opioid receptor binding	1	GNAS
corticotropin-releasing hormone receptor 1 binding	1	GNAS
sensory perception of chemical stimulus	1	GNAS
developmental growth	1	GNAS
 cold-induced thermogenesis	1	GNAS
actin filament polymerization	1	DIAPH1
 microtubule-based process	1	DIAPH1
protein localization to microtubule	1	DIAPH1
cellular response to histamine	1	DIAPH1
A band	1	UNC45B
endodermal cell fate commitment	1	CDC73
histone modification	1	CDC73
stem cell population maintenance	1	CDC73
protein destabilization	1	CDC73
recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex	1	CDC73
negative regulation of fibroblast proliferation	1	CDC73
negative regulation of G1/S transition of mitotic cell cycle	1	CDC73
ligase activity	1	ITCH
ubiquitin-like protein transferase activity	1	ITCH
ribonucleoprotein complex binding	1	ITCH
CXCR chemokine receptor binding	1	ITCH
arrestin family protein binding	1	ITCH
negative regulation of JNK cascade	1	ITCH
negative regulation of defense response to virus	1	ITCH
nucleotide-binding oligomerization domain containing signaling pathway	1	ITCH
 protein deubiquitination	1	ITCH
 hematopoietic stem cell differentiation	1	ITCH
 receptor catabolic process	1	ITCH
I-SMAD binding	1	SMURF1
R-SMAD binding	1	SMURF1
ectoderm development	1	SMURF1
ubiquitin-dependent SMAD protein catabolic process	1	SMURF1
protein localization to cell surface	1	SMURF1
engulfment of target by autophagosome	1	SMURF1
protein targeting to vacuole involved in autophagy	1	SMURF1
WW domain binding	1	ENTREP3
negative regulation of mitotic cell cycle	1	TRIM35
Notch binding	1	AAK1
AP-2 adaptor complex binding	1	AAK1
presynaptic endocytosis	1	AAK1
synaptic vesicle endocytosis	1	AMPH
synaptic vesicle	1	AMPH
leading edge membrane	1	AMPH
F-actin capping protein complex	1	CAPZA2
cortical cytoskeleton	1	CAPZA2
vascular endothelial growth factor receptor binding	1	CD2AP
transforming growth factor beta1 production	1	CD2AP
negative regulation of transforming growth factor beta1 production	1	CD2AP
synapse organization	1	CD2AP
melanosome transport	1	DCTN2
semaphorin receptor binding	1	SH3BP1
phagocytosis, engulfment	1	SH3BP1
 actin filament depolymerization	1	SH3BP1
cell junction assembly	1	SH3BP1
 Rac protein signal transduction	1	SH3BP1
establishment of epithelial cell apical/basal polarity	1	SH3BP1
filopodium assembly	1	SH3BP1
semaphorin-plexin signaling pathway	1	SH3BP1
ruffle assembly	1	SH3BP1
phagocytic cup	1	SH3BP1
intracellular anatomical structure	1	SH3BP1
actin filament depolymerization	1	TWF1
sequestering of actin monomers	1	TWF1
 actin phosphorylation	1	TWF1
Rab protein signal transduction	1	GDI1
negative regulation of axonogenesis	1	GDI1
negative regulation of protein targeting to membrane	1	GDI1
negative regulation of cilium assembly	1	GDI2
negative regulation of protein localization to cilium	1	GDI2
inositol phosphate-mediated signaling	1	INPP5A
cardiac muscle hypertrophy	1	RAP1GDS1
 mitochondrion organization	1	RAP1GDS1
vascular associated smooth muscle contraction	1	RAP1GDS1
myosin filament assembly	1	RAP1GDS1
negative regulation of endoplasmic reticulum calcium ion concentration	1	RAP1GDS1
 mitochondrial calcium ion concentration	1	RAP1GDS1
 ERK5 cascade	1	RAP1GDS1
CAAX-box protein maturation	1	RAP1GDS1
angiotensin-activated signaling pathway involved in heart process	1	RAP1GDS1
 matrix metallopeptidase secretion	1	RAP1GDS1
plasma membrane repair	1	SYTL4
insulin secretion	1	SYTL4
 exocytosis	1	SYTL4
multivesicular body sorting pathway	1	SYTL4
 plasma membrane repair	1	SYTL4
platelet alpha granule membrane	1	SYTL4
exocytic vesicle	1	SYTL4
dipeptidase activity	1	SCRN1
cysteine-type exopeptidase activity	1	SCRN1
 synaptic vesicle cycle	1	SCRN1
sterol transport	1	OSBP2
spliceosomal snRNP assembly	1	CLNS1A
chloride transport	1	CLNS1A
cell volume homeostasis	1	CLNS1A
histone H4-R3 methylation	1	CLNS1A
mRNA cis splicing, via spliceosome	1	CLNS1A
pICln-Sm protein complex	1	CLNS1A
retrograde trans-synaptic signaling by trans-synaptic protein complex	1	FARP1
extrinsic component of postsynaptic membrane	1	FARP1
hydrolase activity	1	RIOK1
 rRNA processing	1	RIOK1
methyltransferase complex	1	RIOK1
deubiquitinase activity	1	USP15
K48-linked deubiquitinase activity	1	USP15
monoubiquitinated protein deubiquitination	1	USP15
transcription elongation-coupled chromatin remodeling	1	USP15
 intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator	1	USP15
negative regulation of antifungal innate immune response	1	USP15
protein K27-linked deubiquitination	1	USP15
intracellular iron ion homeostasis	1	NUBP1
negative regulation of centrosome duplication	1	NUBP1
centrosome localization	1	NUBP1
protein localization to cell cortex	1	NUBP1
intra-Golgi vesicle-mediated transport	1	TRAPPC3
COPII vesicle coating	1	TRAPPC3
cis-Golgi network membrane	1	TRAPPC3
TRAPPIII protein complex	1	TRAPPC3
muscle cell projection membrane	1	ARPC1A
tubulobulbar complex	1	ARPC1B
negative regulation of cytoskeleton organization	1	IQCJ-SCHIP1
axon initial segment	1	IQCJ-SCHIP1
adult locomotory behavior	1	GIGYF2
post-transcriptional gene silencing	1	GIGYF2
protein metabolic process	1	GIGYF2
spinal cord motor neuron differentiation	1	GIGYF2
mitotic G1 DNA damage checkpoint signaling	1	GIGYF2
homeostasis of number of cells within a tissue	1	GIGYF2
musculoskeletal movement	1	GIGYF2
neuromuscular process controlling balance	1	GIGYF2
nuclear retinoic acid receptor binding	1	PRAME
negative regulation of cell differentiation	1	PRAME
negative regulation of retinoic acid receptor signaling pathway	1	PRAME
intraciliary anterograde transport	1	IFT81
intraciliary transport involved in cilium assembly	1	IFT81
sperm flagellum assembly	1	IFT81
intraciliary transport particle B	1	IFT81
sperm midpiece	1	IFT81
sperm principal piece	1	IFT81
glucose-6-phosphate dehydrogenase activity	1	G6PD
glucose binding	1	G6PD
NADP binding	1	G6PD
glucose metabolic process	1	G6PD
pentose-phosphate shunt	1	G6PD
cholesterol biosynthetic process	1	G6PD
NADP metabolic process	1	G6PD
NADPH regeneration	1	G6PD
pentose-phosphate shunt, oxidative branch	1	G6PD
response to iron(III) ion	1	G6PD
negative regulation of protein glutathionylation	1	G6PD
response to organic cyclic compound	1	G6PD
pentose biosynthetic process	1	G6PD
response to food	1	G6PD
erythrocyte maturation	1	G6PD
ribose phosphate biosynthetic process	1	G6PD
glucose 6-phosphate metabolic process	1	G6PD
actin polymerization or depolymerization	1	FLII
RNA polymerase II transcription regulatory region sequence-specific DNA binding	1	STAT1
RNA polymerase II core promoter sequence-specific DNA binding	1	STAT1
CCR5 chemokine receptor binding	1	STAT1
histone acetyltransferase binding	1	STAT1
promoter-specific chromatin binding	1	STAT1
negative regulation of endothelial cell proliferation	1	STAT1
 mesenchymal cell proliferation	1	STAT1
negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	1	STAT1
blood circulation	1	STAT1
macrophage derived foam cell differentiation	1	STAT1
 interferon-alpha production	1	STAT1
response to cytokine	1	STAT1
response to type II interferon	1	STAT1
endothelial cell migration	1	STAT1
negative regulation by virus of viral protein levels in host cell	1	STAT1
 nitric-oxide synthase biosynthetic process	1	STAT1
renal tubule development	1	STAT1
interleukin-27-mediated signaling pathway	1	STAT1
metanephric mesenchymal cell proliferation involved in metanephros development	1	STAT1
metanephric mesenchymal cell differentiation	1	STAT1
negative regulation of metanephric nephron tubule epithelial cell differentiation	1	STAT1
ISGF3 complex	1	STAT1
metalloexopeptidase activity	1	METAP1
metalloaminopeptidase activity	1	METAP1
peptidyl-methionine modification	1	METAP1
N-terminal protein amino acid modification	1	METAP1
protein initiator methionine removal involved in protein maturation	1	METAP1
histone H2A deubiquitinase activity	1	USP51
 double-strand break repair via homologous recombination	1	USP51
 double-strand break repair via nonhomologous end joining	1	USP51
poly-ADP-D-ribose binding	1	RNF146
cAMP response element binding	1	ATF7
mitogen-activated protein kinase binding	1	ATF7
 cytokine-mediated signaling pathway	1	TRIM44
negative regulation of protein K48-linked ubiquitination	1	TRIM44
phosphatidylinositol transfer activity	1	OSBPL2
cholesterol transfer activity	1	OSBPL2
plasma membrane organization	1	OSBPL2
phospholipid transport	1	OSBPL2
cholesterol transport	1	OSBPL2
intracellular cholesterol transport	1	OSBPL2
protein homotetramerization	1	OSBPL2
intermembrane lipid transfer	1	OSBPL2
maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	RPL35
transmembrane transporter activity	1	CNNM1
transport	1	CNNM1
monoatomic ion transport	1	CNNM1
magnesium ion homeostasis	1	CNNM1
axonemal microtubule	1	CFAP141
MDM2/MDM4 family protein binding	1	MARCHF7
 tolerance induction	1	MARCHF7
negative regulation of T cell proliferation	1	MARCHF7
negative regulation of DNA damage response, signal transduction by p53 class mediator	1	MARCHF7
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	1	MARCHF7
 protein polyubiquitination	1	MARCHF7
negative regulation of protein autoubiquitination	1	MARCHF7
phosphopyruvate hydratase activity	1	ENO3
gluconeogenesis	1	ENO3
canonical glycolysis	1	ENO3
phosphopyruvate hydratase complex	1	ENO3
 type II interferon-mediated signaling pathway	1	CDC37
 mitophagy in response to mitochondrial depolarization	1	CDC37
oxygen-dependent protoporphyrinogen oxidase activity	1	PPOX
porphyrin-containing compound biosynthetic process	1	PPOX
mitochondrial inner membrane	1	PPOX
virus receptor activity	1	CDK1
RNA polymerase II CTD heptapeptide repeat kinase activity	1	CDK1
kinase activity	1	CDK1
kinase inhibitor activity	1	CDK1
histone kinase activity	1	CDK1
cyclin-dependent protein kinase activity	1	CDK1
pronuclear fusion	1	CDK1
response to toxic substance	1	CDK1
 Schwann cell differentiation	1	CDK1
response to amine	1	CDK1
chromosome condensation	1	CDK1
response to copper ion	1	CDK1
response to axon injury	1	CDK1
ventricular cardiac muscle cell development	1	CDK1
 mitotic sister chromatid segregation	1	CDK1
Golgi disassembly	1	CDK1
cell projection assembly	1	NCKAP1
