Feature	Number of Genes	Genes
negative regulation of bone resorption	1	TNFAIP3
negative regulation of innate immune response	1	TNFAIP3
negative regulation of smooth muscle cell proliferation	1	TNFAIP3
 defense response to virus by host	1	TNFAIP3
negative regulation of B cell activation	1	TNFAIP3
 vascular wound healing	1	TNFAIP3
negative regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway	1	TNFAIP3
negative regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	1	TNFAIP3
protein K48-linked ubiquitination	1	TNFAIP3
protein K48-linked deubiquitination	1	TNFAIP3
protein deubiquitination involved in ubiquitin-dependent protein catabolic process	1	TNFAIP3
tolerance induction to lipopolysaccharide	1	TNFAIP3
establishment of protein localization to vacuole	1	TNFAIP3
negative regulation of osteoclast proliferation	1	TNFAIP3
protein K33-linked deubiquitination	1	TNFAIP3
 hepatocyte proliferation	1	TNFAIP3
negative regulation of CD40 signaling pathway	1	TNFAIP3
 Ras protein signal transduction	1	SYDE2
sensory perception of sound	1	PPIP5K2
protein kinase C inhibitor activity	1	YWHAG
 signal transduction	1	YWHAG
transferase activity	1	TAOK1
 actin cytoskeleton organization	1	TAOK1
neuron cellular homeostasis	1	TAOK1
execution phase of apoptosis	1	TAOK1
 protein acetylation	1	TAOK1
negative regulation of protein tyrosine kinase activity	1	SH3BP5L
non-membrane spanning protein tyrosine phosphatase activity	1	PTPN4
glutamate receptor binding	1	PTPN4
4-aminobutyrate transaminase activity	1	ABAT
pyridoxal phosphate binding	1	ABAT
succinate-semialdehyde dehydrogenase binding	1	ABAT
4-aminobutyrate:2-oxoglutarate transaminase activity	1	ABAT
(S)-3-amino-2-methylpropionate transaminase activity	1	ABAT
iron-sulfur cluster binding	1	ABAT
copulation	1	ABAT
gamma-aminobutyric acid metabolic process	1	ABAT
gamma-aminobutyric acid biosynthetic process	1	ABAT
gamma-aminobutyric acid catabolic process	1	ABAT
response to iron ion	1	ABAT
negative regulation of gamma-aminobutyric acid secretion	1	ABAT
cerebellum development	1	ABAT
 heat generation	1	ABAT
negative regulation of dopamine secretion	1	ABAT
response to nicotine	1	ABAT
exploration behavior	1	ABAT
neurotransmitter catabolic process	1	ABAT
negative regulation of blood pressure	1	ABAT
 dopamine metabolic process	1	ABAT
 uterine smooth muscle contraction	1	ABAT
 inhibitory postsynaptic potential	1	ABAT
 prolactin secretion	1	ABAT
 aspartate secretion	1	ABAT
4-aminobutyrate transaminase complex	1	ABAT
cAMP response element binding	1	CREB3L2
chondrocyte differentiation	1	CREB3L2
response to unfolded protein	1	CREB3L2
cartilage development	1	CREB3L2
perinuclear endoplasmic reticulum	1	CREB3L2
BMP signaling pathway	1	HIVEP1
negative regulation of protein dephosphorylation	1	YWHAB
negative regulation of G protein-coupled receptor signaling pathway	1	YWHAB
cytoplasmic sequestering of protein	1	YWHAB
vacuolar membrane	1	YWHAB
RNA polymerase II CTD heptapeptide repeat kinase activity	1	DYRK1A
histone H3T45 kinase activity	1	DYRK1A
circadian rhythm	1	DYRK1A
negative regulation of microtubule polymerization	1	DYRK1A
amyloid-beta formation	1	DYRK1A
peptidyl-serine autophosphorylation	1	DYRK1A
negative regulation of DNA damage response, signal transduction by p53 class mediator	1	DYRK1A
negative regulation of mRNA splicing, via spliceosome	1	DYRK1A
negative regulation of DNA methylation-dependent heterochromatin formation	1	DYRK1A
 protein deacetylation	1	DYRK1A
Rac protein signal transduction	1	TIAM1
Wnt signaling pathway, planar cell polarity pathway	1	TIAM1
 dopaminergic neuron differentiation	1	TIAM1
 non-canonical Wnt signaling pathway	1	TIAM1
dynein light chain binding	1	DYNC2I1
dynein heavy chain binding	1	DYNC2I1
intraciliary retrograde transport	1	DYNC2I1
cytoplasmic dynein complex	1	DYNC2I1
interphase microtubule organizing center	1	DYNC2I1
DNA translocase activity	1	ERCC6L
ATP-dependent chromatin remodeler activity	1	ERCC6L
methylguanosine-cap decapping	1	DCP1A
protein localization to cytoplasmic stress granule	1	DCP1A
RNA helicase activity	1	DDX6
viral RNA genome packaging	1	DDX6
stress granule assembly	1	DDX6
voltage-gated potassium channel activity	1	KCNQ5
 monoatomic ion transmembrane transport	1	KCNQ5
potassium ion transmembrane transport	1	KCNQ5
voltage-gated potassium channel complex	1	KCNQ5
clathrin coat	1	KCNQ5
protein homooligomerization	1	KCTD8
